KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
1	24	65	Miloš	Zdvořák			52	řidič	Kováň	571971	99	11	A	3	0	N	0	0	M	2000	258
1	24	66	Jiří	Volf			18	učeň	Mladá Boleslav	535419	99	127	A	7	0	N	0	0	M	2000	258
1	24	67	Vlasta	Krondáková			76	důchodkyně	Podolanka	538621	11	11	A	4	0	N	0	0	F	2000	258
1	24	68	Jaroslava	Leidlová			47	úřednice	Nymburk	537004	99	11	A	14	0	N	0	0	F	2000	258
1	24	69	Milan	Krohlák			19	frézař	Luštěnice	536270	99	127	A	18	0	N	0	0	M	2000	258
1	24	70	Josef	Zikmund			81	důchodce	Benešov	529303	11	11	A	9	0	N	0	0	M	2000	258
1	27	1	Julius	Kolín	Mgr.		30	učitel	Kladno	532053	25	25	A	53	0	N	0	0	M	2000	25
1	27	2	Pavel	Barták			53	učitel	Nižbor	531596	25	25	A	32	0	N	0	0	M	2000	25
1	32	1	Jiří	Čejka	Ing.		46	odb.poradce-ved.o.s.	Semčice	536610	5	5	A	205	0	N	0	0	M	2000	5
1	32	2	Alena	Šálová	Ing.		41	podnikatel - maj.CK	Příbram	539911	5	5	A	248	0	N	0	0	F	2000	5
1	32	3	Jiří	Pánek			54	tajemník sdružení	Říčany	538728	5	5	A	139	0	N	0	0	M	2000	5
1	32	4	Bohumil	Bednář	Ing.		37	spec. na výp. tech.	Mladá Boleslav	535419	5	5	A	296	0	N	0	0	M	2000	5
1	32	5	Jaroslav	Červenka	Ing.		55	podnikatel	Zdice	532011	5	5	A	81	0	N	0	0	M	2000	5
1	32	6	Jan	Hájek			52	důchodce	Nový Knín	540901	5	5	A	51	0	N	0	0	M	2000	5
1	32	7	Robert	Gruzovský			24	student VŠ	Krakovany	533441	99	5	A	231	0	N	0	0	M	2000	5
1	32	8	Petr	Šrytr			38	soukromý geodet	Mnichovo Hradiště	536326	5	5	A	127	0	N	0	0	M	2000	5
1	32	9	Kateřina	Stehlíková			27	manažerka	Měchenice	539490	5	5	A	99	0	N	0	0	F	2000	5
1	32	10	Tomáš	Adam			47	s.p.- psychoterapeut	Mladá Boleslav	535419	5	5	A	174	0	N	0	0	M	2000	5
1	32	11	Jiří	Šatoplet			52	bezpečnostní prac.	Říčany	538728	5	5	A	102	0	N	0	0	M	2000	5
1	32	12	Jaroslav	Burcal			57	manažer	Zdice	532011	5	5	A	34	0	N	0	0	M	2000	5
1	32	13	Jiří	Pucholt			31	technik ZZN Rakovník	Lužná	542041	5	5	A	111	0	N	0	0	M	2000	5
1	32	14	Čeněk	Ciner			59	podnikatel,manažer	Kutná Hora	533955	5	5	A	35	0	N	0	0	M	2000	5
1	32	15	Bohumil	Kopáč			30	soukr. podnik. ve VT	Příbram	539911	5	5	A	65	0	N	0	0	M	2000	5
1	32	16	Zdeňka	Turková			36	admin. pracovník	Poříčí nad Sázavou	530441	99	5	A	53	0	N	0	0	F	2000	5
1	32	17	Martin	Veselý			26	úředník	Hořín	534803	99	5	A	54	0	N	0	0	M	2000	5
1	32	18	Jan	Stuchlík	MUDr.		37	psychiatr,odb.konz.	Mladá Boleslav	535419	99	5	A	259	0	N	0	0	M	2000	5
1	32	19	Václav	Salák	Ing.		53	podnikatel	Vinařice	534234	5	5	A	43	0	N	0	0	M	2000	5
1	32	20	Stanislav	Urban	MUDr.		55	primář NzP ZÚNZ UP	Příbram	539911	99	5	A	256	0	N	0	0	M	2000	5
1	32	21	Jaromír	Soukal	Ing.		52	podnikatel,soud.znal	Mnichovo Hradiště	536326	5	5	A	66	0	N	0	0	M	2000	5
1	32	22	Jiří	Bříza	Ing.		46	manažer	Zdice	532011	5	5	A	43	0	N	0	0	M	2000	5
1	32	23	Michaela	Hanzalanderová			41	účetní	Rakovník	541656	5	5	A	70	0	N	0	0	F	2000	5
1	32	24	Jan	Nedomlel			47	soukromý podnikatel	Bakov nad Jizerou	535427	99	5	A	38	0	N	0	0	M	2000	5
1	32	25	Jana	Tykalová			49	ekonomka	Zdice	532011	5	5	A	34	0	N	0	0	F	2000	5
1	32	26	Jiří	Honzejk	Ing.		40	spec. na výp. tech.	Mladá Boleslav	535419	99	5	A	104	0	N	0	0	M	2000	5
1	32	27	Milan	Sailer	Ing.		37	ekonom	Beroun	531057	5	5	A	69	0	N	0	0	M	2000	5
1	32	28	Emanuel	Svoboda			47	zámečník	Nový Knín	540901	5	5	A	65	0	N	0	0	M	2000	5
1	32	29	Marie	Májová			38	v domácnosti	Dobrovice	535672	5	5	A	65	0	N	0	0	F	2000	5
1	32	30	Petra	Vicková	PharmDr.		33	vedoucí lékárny	Beroun	531057	5	5	A	154	0	N	0	0	F	2000	5
1	32	31	Ladislav	Urban			42	technický pracovník	Bakov nad Jizerou	535427	99	5	A	32	0	N	0	0	M	2000	5
1	32	32	Oldřich	Doležal			33	podnikatel	Beroun	531057	5	5	A	20	0	N	0	0	M	2000	5
1	32	33	Ján	Krištiak	Ing.		56	soukromý podnikatel	Příbram	539911	5	5	A	73	0	N	0	0	M	2000	5
1	32	34	Oldřich	Čapoun			32	pracovní terapeut	Kosmonosy	570826	99	5	A	49	0	N	0	0	M	2000	5
1	32	35	Ladislav	Spal			45	učitel autoškoly	Beroun	531057	5	5	A	36	0	N	0	0	M	2000	5
1	32	36	Pavel	Bendák			35	obchodní manažér	Krakovany	533441	99	5	A	63	0	N	0	0	M	2000	5
1	32	37	Milan	Kubeš			23	pracovní terapeut	Dobrovice	535672	99	5	A	53	0	N	0	0	M	2000	5
1	32	38	Jaroslav	Smutný	MUDr.		45	lékař	Příbram	539911	5	5	A	232	0	N	0	0	M	2000	5
1	32	39	Josef	Barták			45	podnikatel	Zdice	532011	5	5	A	20	0	N	0	0	M	2000	5
1	32	40	Jiří	Hieke			46	podnikatel-um.kovář	Bakov nad Jizerou	535427	99	5	A	69	0	N	0	0	M	2000	5
1	32	41	František	Kepka			61	podnik. ve staveb.	Říčany	538728	99	5	A	79	0	N	0	0	M	2000	5
1	32	42	Štěpán	Prchal			22	opravář elektroniky	Rakovník	541656	5	5	A	84	0	N	0	0	M	2000	5
1	32	43	Karel	Veselý			58	ved. staveb. skupiny	Zdice	532011	5	5	A	17	0	N	0	0	M	2000	5
1	32	44	Václav	Hlavička			65	důchodce	Mnichovo Hradiště	536326	5	5	A	26	0	N	0	0	M	2000	5
1	32	45	Jindřich	Podruh			65	podnikatel	Příbram	539911	5	5	A	24	0	N	0	0	M	2000	5
1	32	46	Vladimír	Tregl	Ing.		43	manažer	Bakov nad Jizerou	535427	99	5	A	55	0	N	0	0	M	2000	5
1	32	47	Dana	Červená			36	účetní	Libomyšl	531448	5	5	A	19	0	N	0	0	F	2000	5
1	32	48	Alena	Šálová			20	studentka	Příbram	539911	99	5	A	152	0	N	0	0	F	2000	5
1	32	49	Eva	Benešová			35	zdravotní sestra	Krakovany	533441	99	5	A	122	0	N	0	0	F	2000	5
1	32	50	Jiřina	Justrová			22	řídící pracovník	Dolní Bousov	535702	99	5	A	37	0	N	0	0	F	2000	5
1	32	51	Martina	Havrdová			31	knihkupec	Zdice	532011	5	5	A	65	0	N	0	0	F	2000	5
1	32	52	Michaela	Hanzalanderová			19	nezaměstnaná	Rakovník	541656	5	5	A	77	0	N	0	0	F	2000	5
1	32	53	Jarmila	Vinšová			27	soukr. podnikatelka	Bakov nad Jizerou	535427	99	5	A	49	0	N	0	0	F	2000	5
1	32	54	Josef	Štěpánek			56	vedoucí prodejny	Říčany	538728	99	5	A	61	0	N	0	0	M	2000	5
1	32	55	Václav	Hoch			46	zámečník	Příbram	539911	5	5	A	66	0	N	0	0	M	2000	5
1	32	56	Alexandr	Novák			51	manažer	Zdice	532011	5	5	A	9	0	N	0	0	M	2000	5
1	32	57	Vladimír	Kubín			25	obch. zástupce ve VT	Mladá Boleslav	535419	5	5	A	49	0	N	0	0	M	2000	5
1	32	58	David	Krištiak			27	elektromontér	Příbram	539911	99	5	A	75	0	N	0	0	M	2000	5
1	32	59	Ladislav	Spal			22	učitel autoškoly	Beroun	531057	5	5	A	20	0	N	0	0	M	2000	5
1	32	60	Jiří	Riedel			58	technik	Bakov nad Jizerou	535427	99	5	A	16	0	N	0	0	M	2000	5
1	33	1	Jiří	Svoboda	RSDr.		48	soukromý dopravce	Příbram	539911	47	47	A	3932	0	A	1	0	M	2000	47
1	33	2	Hana	Horváthová			46	daňový poradce	Zruč nad Sázavou	534633	47	47	A	2360	0	A	2	0	F	2000	47
1	33	3	Ladislav	Peška	RNDr.		42	soukromý podnikatel	Slaný	532819	47	47	A	1990	0	A	3	0	M	2000	47
1	33	4	Ladislav	Šafařík	PaedDr.		53	asistent poslance	Nymburk	537004	47	47	A	2044	0	A	4	0	M	2000	47
1	33	5	Karel	Skála			58	předseda OV KSČM	Mladá Boleslav	535419	47	47	A	3034	0	A	5	0	M	2000	47
1	33	6	Zdeňka	Hajleková	Ing.		41	odborný referent	Brandýs n.L.-St.Bol.	538094	47	47	A	1232	0	A	6	0	F	2000	47
1	33	7	Karel	Hršel	JUDr.		48	instruktor pojiš.	Mníšek pod Brdy	540765	47	47	A	921	0	A	7	0	M	2000	47
1	33	8	Vladimír	Vlasák	JUDr.		55	právník	Český Brod	533271	47	47	A	1564	0	A	8	0	M	2000	47
1	33	9	Vilém	Čechák	Ing.		60	dopravní technik	Olbramovice	530344	47	47	A	656	0	A	9	0	M	2000	47
1	33	10	Josef	Materna	Ing.		57	vedoucí výroby	Kralupy nad Vltavou	534951	47	47	A	1684	0	A	10	0	M	2000	47
1	33	11	František	Šlajchrt			58	učitel	Mšec	542105	47	47	A	1421	0	A	11	0	M	2000	47
1	33	12	Pavel	Hubený			46	soukr. podnikatel	Hudlice	531227	47	47	A	653	0	A	12	0	M	2000	47
1	33	13	Jiřina	Fialová			50	starostka	Vraňany	535303	47	47	A	1131	0	A	13	0	F	2000	47
1	33	14	Eva	Hroníková			45	prodavačka	Kladno	532053	47	47	A	1712	0	A	14	0	F	2000	47
1	33	15	Jan	Bukáček	Ing.		47	ekonom	Kostelec nad Č.Lesy	533416	47	47	A	654	0	A	15	0	M	2000	47
1	33	16	Josef	Novotný	Ing.		56	předseda ZD	Příbram	539911	47	47	A	1888	0	A	16	0	M	2000	47
1	33	17	Josef	Slavíček			49	pracovník ČD	Choťovice	534994	47	47	A	491	0	N	0	1	M	2000	47
1	33	18	Jaroslav	Gregor	RSDr.		54	soukr. podnikatel	Vlašim	530883	47	47	A	627	0	N	0	2	M	2000	47
1	33	19	Jaroslav	Douda			53	starosta	Chlístovice	534099	47	47	A	580	0	N	0	3	M	2000	47
1	33	20	Josef	Polcar			51	starosta	Pavlíkov	544248	47	47	A	925	0	N	0	4	M	2000	47
1	33	21	Václav	Jakubec			53	starosta	Luštěnice	536270	99	47	A	745	0	N	0	5	M	2000	47
1	33	22	Jan	Hádek	Ing.		45	vědecký prac.	Kralupy nad Vltavou	534951	47	47	A	834	0	N	0	6	M	2000	47
1	33	23	Pavel	Šebek			52	soukr. podnikatel	Černošice	539139	47	47	A	256	0	N	0	7	M	2000	47
1	33	24	František	Ledvina	RSDr.		54	předseda OV KSČM	Kolín	533165	47	47	A	2575	0	N	0	8	M	2000	47
1	33	25	Stanislav	Hejduk			44	elektrotechnik	Kralupy nad Vltavou	534951	47	47	A	923	0	N	0	9	M	2000	47
1	33	26	Martin	Hlavatý			43	technik	Kutná Hora	533955	47	47	A	1073	0	N	0	10	M	2000	47
1	33	27	Roman	Král			37	živnostník	Kladno	532053	47	47	A	1073	0	N	0	11	M	2000	47
1	33	28	Miroslav	Krejčí			52	zemědělský tech.	Votice	530905	47	47	A	607	0	N	0	12	M	2000	47
1	33	29	Vladimír	Herman	JUDr.		52	právník	Kosmonosy	570826	47	47	A	872	0	N	0	13	M	2000	47
1	33	30	Julius	Masár			52	referent zásobování	Čelákovice	538132	47	47	A	296	0	N	0	14	M	2000	47
1	33	31	Václav	Hrzal	RSDr.		52	technik	Volenice	541524	47	47	A	480	0	N	0	15	M	2000	47
1	33	32	Jiří	Syruček	Ing.		56	vedoucí provozu	Poděbrady	537683	99	47	A	273	0	N	0	16	M	2000	47
1	33	33	Jiří	Pokorný			62	dělník	Beroun	531057	47	47	A	1210	0	N	0	17	M	2000	47
1	33	34	Václav	Pasák	Mgr.		59	technik	Hostivice	539244	47	47	A	202	0	N	0	18	M	2000	47
1	33	35	Filip	Celba	Ing.		55	starosta	Slabce	542415	47	47	A	801	0	N	0	19	M	2000	47
1	33	36	Josef	Vašek			47	správce budov	Benešov	529303	47	47	A	502	0	N	0	20	M	2000	47
1	33	37	Milan	Havlíček	RSDr.		52	soukr. podnikatel	Říčany	538728	47	47	A	280	0	N	0	21	M	2000	47
1	33	38	Václav	Končel	RSDr.		56	odborný referent	Kladno	532053	47	47	A	930	0	N	0	22	M	2000	47
1	33	39	Růžena	Konopásková			50	starostka	Mutějovice	542121	47	47	A	1123	0	N	0	23	F	2000	47
1	33	40	Josef	Mrkvička			47	zedník	Žleby	534668	47	47	A	857	0	N	0	24	M	2000	47
1	33	41	Pavel	Kouba			53	strojmistr ČD	Sadská	537764	47	47	A	475	0	N	0	25	M	2000	47
1	33	42	Václav	Lulák			54	starosta	Otročiněves	531669	47	47	A	414	0	N	0	26	M	2000	47
1	33	43	Jaroslav	Mašín			63	starosta	Radim	533629	47	47	A	925	0	N	0	27	M	2000	47
1	33	44	Zdeněk	Nedvěd			49	vedoucí provozu	Mělník	534676	47	47	A	545	0	N	0	28	M	2000	47
1	33	45	Zbyněk	Chuman			48	konstruktér	Jeneč	539317	47	47	A	189	0	N	0	29	M	2000	47
1	33	46	Vlasta	Machová			56	důchodce	Mladá Boleslav	535419	47	47	A	640	0	N	0	30	F	2000	47
1	33	47	Jaroslav	Friedrich			63	důchodce	Rožmitál p.Třemšínem	541231	47	47	A	630	0	N	0	31	M	2000	47
1	33	48	Vladimír	Slabý	Ing.		44	soukr. podnikatel	Vlašim	530883	99	47	A	427	0	N	0	32	M	2000	47
1	33	49	Hana	Vojtová	Mgr.		34	středoškol. učitelka	Neratovice	535087	47	47	A	1276	0	N	0	33	F	2000	47
1	33	50	Zbyněk	Coufal	Ing.		45	soukr. podnikatel	Čistá	541699	47	47	A	502	0	N	0	34	M	2000	47
1	33	51	Antonín	Kubů			53	starosta	Žiželice	533947	47	47	A	471	0	N	0	35	M	2000	47
1	33	52	Václav	Švenkrt			50	dělník	Kladno	532053	47	47	A	1456	0	N	0	36	M	2000	47
1	33	53	Milan	Pavlík			52	vedoucí vychovatel	Čáslav	534005	47	47	A	408	0	N	0	37	M	2000	47
1	33	54	Alena	Šnajdrová			54	tech. pracovník	Bakov nad Jizerou	535427	47	47	A	241	0	N	0	38	F	2000	47
1	33	55	Josef	Hrubý	Ing.		53	zemědělský technik	Daleké Dušníky	540099	47	47	A	512	0	N	0	39	M	2000	47
1	33	56	Pavel	Kasner	RSDr.		54	technik	Kladno	532053	47	47	A	701	0	N	0	40	M	2000	47
1	33	57	Václav	Kuchta			58	ekonom	Klecany	538311	47	47	A	121	0	N	0	41	M	2000	47
1	33	58	Josef	Suchánek	PhDr.	CSc.	66	důchodce	Poděbrady	537683	47	47	A	211	0	N	0	42	M	2000	47
1	33	59	František	Kovář			42	supervizor	Mladá Boleslav	535419	47	47	A	367	0	N	0	43	M	2000	47
1	33	60	Miroslav	Vendl			39	technik	Kouřim	533424	47	47	A	427	0	N	0	44	M	2000	47
1	33	61	Felix	Šimora	Ing.		58	technik	Libušín	532576	47	47	A	303	0	N	0	45	M	2000	47
1	33	62	František	Lorenc			63	ředitel KK	Žebrák	532029	47	47	A	390	0	N	0	46	M	2000	47
1	33	63	Petr	Snopek			48	soukr. podnikatel	Sadská	537764	47	47	A	175	0	N	0	47	M	2000	47
1	33	64	Josef	Dovolil	Ing.		43	soukr. podnikatel	Mladá Boleslav	535419	47	47	A	296	0	N	0	48	M	2000	47
1	33	65	Pavel	Posolda	Ing.		41	podnikatel	Říčany	538728	47	47	A	197	0	N	0	49	M	2000	47
1	33	66	Jan	Moravec	Mgr.		51	advokát	Neratovice	535087	47	47	A	359	0	N	0	50	M	2000	47
1	33	67	Zdeněk	Vejdělek			51	starosta	Chotutice	533343	47	47	A	315	0	N	0	51	M	2000	47
1	33	68	Jaroslav	Lambert	Ing.		55	soukr. podnikatel	Sadská	537764	47	47	A	212	0	N	0	52	M	2000	47
1	33	69	Jan	Kudláč	RSDr.		55	mistr	Dobříš	540111	47	47	A	489	0	N	0	53	M	2000	47
1	33	70	Antonín	Lingr			58	dělník	Kladno	532053	47	47	A	709	0	N	0	54	M	2000	47
1	34	1	Jiří	Besser	MUDr.		43	starosta	Beroun	531057	99	2	A	1474	0	N	0	0	M	2000	259
1	34	2	Jiří	Lukáč			53	stavební technik	Kladno	532053	88	88	A	372	0	N	0	0	M	2000	259
1	34	3	Zuzana	Chmelová	Mgr.		39	starostka	Kouřim	533424	99	88	A	1154	0	N	0	0	F	2000	259
1	34	4	Josef	Volenec	Ing.		59	místostarosta	Vlašim	530883	2	2	A	386	0	N	0	0	M	2000	259
1	34	5	Václav	Navrátil	MUDr.		53	lékař	Kolín	533165	99	88	A	1385	0	N	0	0	M	2000	259
1	34	6	Pavel	Chlistovský			62	starosta	Bystřice	529451	99	88	A	321	0	N	0	0	M	2000	259
1	34	7	Kristina	Sokolová			44	manažerka	Kojetice	538345	2	2	A	139	0	N	0	0	F	2000	259
1	34	8	František	Trauč			52	řidič	Zvoleněves	533122	88	88	A	123	0	N	0	0	M	2000	259
1	34	9	Jaroslav	Kondelík	Ing.		48	starosta	Čistá	541699	99	2	A	387	0	N	0	0	M	2000	259
1	34	10	Pavel	Švagr	Ing.	CSc.	38	vysokoškolský učitel	Sedlčany	541281	99	88	A	532	0	N	0	0	M	2000	259
1	34	11	Josef	Krupička			45	starosta	Ždánice	513164	99	88	A	448	0	N	0	0	M	2000	259
1	34	12	Vratislav	Bína			53	technik	Suchomasty	531782	2	2	A	142	0	N	0	0	M	2000	259
1	34	13	Karel	Litera	JUDr.		40	advokát	Beroun	531057	99	2	A	734	0	N	0	0	M	2000	259
1	34	14	Zdeněk	Šverma			48	starosta	Josefův Důl	529613	88	88	A	209	0	N	0	0	M	2000	259
1	34	15	Jan	Vševid	MUDr.		57	lékař	Benešov	529303	99	88	A	357	0	N	0	0	M	2000	259
1	34	16	Viktor	Suchel			66	živnostník	Kladno	532053	88	88	A	105	0	N	0	0	M	2000	259
1	34	17	Naděžda	Vařejčková			38	úřednice	Mladá Boleslav	535419	88	88	A	238	0	N	0	0	F	2000	259
1	34	18	Roman	Bartoníček			49	technik	Beroun	531057	99	2	A	485	0	N	0	0	M	2000	259
1	34	19	Antonín	Jirovský			51	soukromý zemědělec	Bystřice	529451	99	88	A	316	0	N	0	0	M	2000	259
1	34	20	Anna	Spěváčková			56	učitelka	Neratovice	535087	2	2	A	129	0	N	0	0	F	2000	259
1	34	21	Jan	Dřevíkovský	Ing.		48	technický náměstek	Kutná Hora	533955	2	2	A	124	0	N	0	0	M	2000	259
1	34	22	Josef	Šembera	Ing.		48	předseda ZD	Bystřice	529451	99	88	A	310	0	N	0	0	M	2000	259
1	34	23	Ivo	Mašát			32	vyšší soudní úředník	Slaný	532819	2	2	A	113	0	N	0	0	M	2000	259
1	34	24	Stanislav	Klabal			67	starosta	Nezabudice	598585	2	2	A	52	0	N	0	0	M	2000	259
1	34	25	Jaroslav	Lacina			65	důchodce	Kolín	533165	99	88	A	199	0	N	0	0	M	2000	259
1	34	26	Karel	Kulík			59	počítačový technik	Kolín	533165	99	88	A	273	0	N	0	0	M	2000	259
1	34	27	Zdenka	Novotná			54	mzdová účetní	Nymburk	537004	2	2	A	75	0	N	0	0	F	2000	259
1	34	28	Pavel	Švehla			54	stavební technik	Kladno	532053	99	88	A	97	0	N	0	0	M	2000	259
1	34	29	Jaroslav	Adášek			54	úředník	Beroun	531057	2	2	A	233	0	N	0	0	M	2000	259
1	34	30	Ladislav	Balej	Ing.		36	technolog- ocelář	Kladno	532053	99	88	A	176	0	N	0	0	M	2000	259
1	34	31	Jaroslava	Malíková			52	starostka	Slatina	532827	99	88	A	102	0	N	0	0	F	2000	259
1	34	32	Miroslav	Štěpánek			44	starosta	Kosmonosy	570826	99	88	A	219	0	N	0	0	M	2000	259
1	34	33	Miroslav	Enderle	Ing.		57	soukromý podnikatel	Beroun	531057	99	2	A	437	0	N	0	0	M	2000	259
1	34	34	Ivana	Kolínská			39	úřednice	Josefův Důl	529613	88	88	A	173	0	N	0	0	F	2000	259
1	34	35	Jiří	Bein			50	strojník	Chýně	539309	2	2	A	41	0	N	0	0	M	2000	259
1	34	36	Karel	Pála			62	důchodce	Kunice	538426	2	2	A	14	0	N	0	0	M	2000	259
1	34	37	Pavel	Koreš			36	operátor-technik	Bystřice	529451	99	88	A	172	0	N	0	0	M	2000	259
1	34	38	Miloslava	Pintnerová			64	pedikérka	Říčany	538728	2	2	A	27	0	N	0	0	F	2000	259
1	34	39	Zdeněk	Maxmilián	Mgr.		71	důchodce	Rudná	531723	2	2	A	63	0	N	0	0	M	2000	259
1	34	40	Miroslav	Německý	Ing.		68	ekonom	Dobřichovice	539198	2	2	A	23	0	N	0	0	M	2000	259
1	34	41	Pavel	Končel			36	obchodní zástupce	Beroun	531057	99	2	A	158	0	N	0	0	M	2000	259
1	34	42	Radko	Šťastný	PhDr.		72	důchodce	Kutná Hora	533955	2	2	A	38	0	N	0	0	M	2000	259
1	34	43	Jaroslav	Marek			40	podnikatel	Dobříš	540111	2	2	A	29	0	N	0	0	M	2000	259
1	34	44	Pavel	Kahoun			56	opravář zem. tech.	Bystřice	529451	99	88	A	85	0	N	0	0	M	2000	259
1	34	45	Ivan	Furiš			34	dělník	Zvoleněves	533122	99	88	A	29	0	N	0	0	M	2000	259
1	34	46	Hana	Netíková	MVDr.		68	důchodce	Bakov nad Jizerou	535427	2	2	A	46	0	N	0	0	F	2000	259
1	34	47	Jindřich	Plechinger			49	dělník	Číčovice	539147	2	2	A	15	0	N	0	0	M	2000	259
1	34	48	Ivo	Lesák			65	důchodce	Josefův Důl	529613	88	88	A	28	0	N	0	0	M	2000	259
1	34	49	Patricie	Mašátová			24	zapisovatelka	Slaný	532819	2	2	A	39	0	N	0	0	F	2000	259
1	34	50	Krista	Pytlounová			58	knihovnice	Kladno	532053	88	88	A	46	0	N	0	0	F	2000	259
1	34	51	Václav	Tůma			57	revírník	Chrustenice	533670	2	2	A	33	0	N	0	0	M	2000	259
1	34	52	Petra	Sokolová			22	studentka	Kojetice	538345	2	2	A	52	0	N	0	0	F	2000	259
1	34	53	Jaroslav	Viertel			36	dělník	Bystřice	529451	99	88	A	50	0	N	0	0	M	2000	259
1	34	54	Viktor	Boháč			68	důchodce	Nymburk	537004	2	2	A	15	0	N	0	0	M	2000	259
1	34	55	Martin	Valeška			18	zedník	Zvoleněves	533122	88	88	A	19	0	N	0	0	M	2000	259
1	34	56	Stanislav	Čežík			49	podnikatel	Ratboř	533653	2	2	A	50	0	N	0	0	M	2000	259
1	34	57	Jiří	Tlustý			50	dělník	Zvoleněves	533122	99	88	A	27	0	N	0	0	M	2000	259
1	34	58	Bedřich	Vosyka			70	důchodce	Kladno	532053	2	2	A	6	0	N	0	0	M	2000	259
1	34	59	Václav	Zábranský			51	dělník	Třebíz	532967	88	88	A	25	0	N	0	0	M	2000	259
1	34	60	David	Trauč			25	profesionál-kynolog	Žižice	533157	88	88	A	77	0	N	0	0	M	2000	259
1	34	61	Daniela	Křivánková			46	v domácnosti	Kutná Hora	533955	2	2	A	38	0	N	0	0	F	2000	259
1	34	62	Bohuslav	Pochman			73	důchodce	Rakovník	541656	2	2	A	15	0	N	0	0	M	2000	259
1	34	63	Miloslav	Peroutka			42	podnikatel	Potěhy	534331	99	2	A	20	0	N	0	0	M	2000	259
1	34	64	Filip	Trauč			18	student	Zvoleněves	533122	88	88	A	42	0	N	0	0	M	2000	259
1	34	65	Jaroslav	Machovský			18	dělník	Zvoleněves	533122	88	88	A	20	0	N	0	0	M	2000	259
1	34	66	Emil	Žihlo	Ing.		44	programátor	Hudlice	531227	99	2	A	89	0	N	0	0	M	2000	259
1	34	67	Michael	Vacek			43	ved. realit. kanc.	Vráž	531944	99	2	A	28	0	N	0	0	M	2000	259
1	34	68	Jaroslav	Ubral	Ing.		77	důchodce	Kolín	533165	2	2	A	27	0	N	0	0	M	2000	259
1	35	1	Vladimír	Skoupý			23	politik	Rakovník	541656	99	43	A	135	0	N	0	0	M	2000	43
1	35	2	Miroslav	Engelthaler			20	dělník	Rakovník	541656	99	43	A	69	0	N	0	0	M	2000	43
1	35	3	Aleš	Malý			19	elektrikář	Mělník	534676	99	43	A	58	0	N	0	0	M	2000	43
1	35	4	Ondřej	Engelthaler			18	student	Rakovník	541656	99	43	A	45	0	N	0	0	M	2000	43
1	35	5	František	Soja			18	kuchař	Roztoky	598526	99	43	A	29	0	N	0	0	M	2000	43
1	35	6	Miroslav	Mráz			21	student	Hředle	541770	99	43	A	61	0	N	0	0	M	2000	43
1	35	7	Martin	Prášil			18	kuchař	Chrášťany	541818	99	43	A	33	0	N	0	0	M	2000	43
1	38	1	František	Červenka			35	publicista	Kladno	532053	98	98	A	151	0	N	0	0	M	2000	261
1	38	2	Pavel	Rynt			57	starosta	Kralupy nad Vltavou	534951	40	40	A	409	0	N	0	0	M	2000	261
1	38	3	Zdeňka	Rychetníková	MUDr.		63	lékařka	Poděbrady	537683	98	98	A	196	0	N	0	0	F	2000	261
1	38	4	Jiří	Braný			54	ekolog	Suchomasty	531782	98	98	A	67	0	N	0	0	M	2000	261
1	38	5	Jiří	Machač	Ing.		51	manažer	Sulice	538833	40	40	A	72	0	N	0	0	M	2000	261
1	38	6	František	Parožek			39	redaktor	Kamenné Žehrovice	532452	98	98	A	61	0	N	0	0	M	2000	261
1	38	7	Petr	Hercik	Mgr.		25	vysokoškolský učitel	Poděbrady	537683	99	98	A	261	0	N	0	0	M	2000	261
1	38	8	Alexander	Zinzer			53	státní zaměstnanec	Červené Pečky	533262	98	98	A	34	0	N	0	0	M	2000	261
1	38	9	Alice	Šimonová	MUDr.		42	prakt. lékařka	Týnec nad Sázavou	530841	99	98	A	156	0	N	0	0	F	2000	261
1	38	10	Jan	Kopp	Ing. arch.		47	architekt	Černošice	539139	99	98	A	73	0	N	0	0	M	2000	261
1	38	11	Růžena	Holečková	MUDr.		65	lékařka	Příbram	539911	99	98	A	81	0	N	0	0	F	2000	261
1	38	12	Daniela	Chyská	Ing.		60	ekonom	Rakovník	541656	98	98	A	31	0	N	0	0	F	2000	261
1	38	13	Daniela	Králová			58	státní zaměstnanec	Lázně Toušeň	538914	40	40	A	60	0	N	0	0	F	2000	261
1	38	14	Mladen	Kozjak			25	redaktor	Mladá Boleslav	535419	99	98	A	88	0	N	0	0	M	2000	261
1	38	15	Ivan	Lev			55	soustružník	Kladno	532053	40	40	A	65	0	N	0	0	M	2000	261
1	38	16	Radek	Rosenhöfer			26	vedoucí copy centra	Kladno	532053	98	98	A	32	0	N	0	0	M	2000	261
1	38	17	Milan	Mašín	Ing.		47	technik	Kutná Hora	533955	99	98	A	45	0	N	0	0	M	2000	261
1	38	18	Jiří	Svoboda	Ing.		48	zemědělský inženýr	Rakovník	541656	99	98	A	48	0	N	0	0	M	2000	261
1	38	19	Petr	Manšingr			25	student	Mělník	534676	99	98	A	82	0	N	0	0	M	2000	261
