ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
19	19	Michal	Ševcovic	Mgr.		54	CZ	náměs. primátora města Ústí nad Labem, řed. ZŠ	Ústí nad Labem	5	785	785	A	102	1.29	N	0	0	M	2019	785
19	20	Michal	Guse	PhDr.		42	CZ	bývalý mistr ČR v cyklistice, pedagog, trenér	Louny	565971	99	785	A	93	1.18	N	0	0	M	2019	785
19	21	Petr	Benda	Ing.		48	CZ	provozovatel sportovních areálů	Teplice	567442	99	785	A	34	.43	N	0	0	M	2019	785
19	22	Karel	Götz	Mgr.		54	CZ	finanční poradce, fotograf	Plzeň	2	99	785	A	20	.25	N	0	0	M	2019	785
19	23	Helena	Kubcová	Mgr.		63	CZ	pedagog, trenérka	Ústí nad Labem	5	785	785	A	52	.66	N	0	0	F	2019	785
19	24	Pavel	Klepáček	Ing.		50	CZ	místostarosta města Aš	Aš	554499	785	785	A	112	1.42	N	0	0	M	2019	785
19	25	Jan	Postránský	Ing.		42	CZ	ředitel Interhotelu Bohemia	Ústí nad Labem	5	99	785	A	26	.33	N	0	0	M	2019	785
19	26	Jiří	Uhlík		MBA	49	CZ	místostarosta Městský obvod Plzeň 1	Plzeň	2	99	785	A	67	.85	N	0	0	M	2019	785
19	27	Petr	Ajšman			42	CZ	OSVČ, před. míst. sdruž. PRO Zdraví a Sport Toužim	Toužim	555657	785	785	A	74	.94	N	0	0	M	2019	785
19	28	Vlasta	Štochlová			55	CZ	předsedkyně SVJ	Jirkov	563099	99	785	A	37	.47	N	0	0	F	2019	785
21	1	Vladan	Ševčík	Ing.		44	CZ	energetik a jednatel vinařství, člen rady MZH	Olšany	550132	1190	1190	A	193	6.04	N	0	0	Muž	2019	1190
21	2	Miriam	Nývltová Fišáková	RNDr.	Ph.D.	44	CZ	vědecká pracovnice Akademie věd ČR	Brno	3	1190	1190	A	143	4.47	N	0	0	F	2019	1190
21	3	Jiří	Kacetl	PhDr.		43	CZ	zastupitel města a historik	Znojmo	593711	1190	1190	A	275	8.6	N	0	0	M	2019	1190
21	4	Eva	Darmovzalová	Mgr.		39	CZ	zastupitelka obce a učitelka	Bošovice	592919	1190	1190	A	54	1.69	N	0	0	F	2019	1190
21	5	Bohumil	Šuhaj	Mgr.		38	CZ	zastupitel města a učitel	Dačice	546127	1190	1190	A	55	1.72	N	0	0	M	2019	1190
21	6	Lada	Bastlová	Mgr.		39	CZ	zastupitelka obce a soc. prac. v nev. nezisk. org.	Račice-Pístovice	593516	1190	1190	A	60	1.87	N	0	0	F	2019	1190
21	7	Ondřej	Hýsek	Mgr.	Ph.D.	39	CZ	zastup. MČ a zást. ředitele gymnázia, předs. MZH	Brno	3	1190	1190	A	114	3.56	N	0	0	M	2019	1190
21	8	Dana	Staňková	Ing.		36	CZ	podnikatelka v zemědělství	Suchdol nad Lužnicí	547280	1190	1190	A	56	1.75	N	0	0	F	2019	1190
21	9	Milan	Točík	Mgr.		49	CZ	zastupitel města a ředitel gymnázia	Dačice	546127	1190	1190	A	52	1.62	N	0	0	M	2019	1190
21	10	Ondřej	Mlejnek	Mgr.	Ph.D.	37	CZ	zastupitel obce, archeolog a univerzitní učitel	Ochoz u Brna	583537	1190	1190	A	49	1.53	N	0	0	M	2019	1190
21	11	Pavel	Trčala		B.A., M.A.	41	CZ	podnikatel a místopředseda MZH	Brno	3	1190	1190	A	93	2.91	N	0	0	M	2019	1190
21	12	Vladimíra	Melounová			66	CZ	podnikatelka	Brno	3	1190	1190	A	11	.34	N	0	0	F	2019	1190
21	13	Jiří	Kolářský	Mgr. Ing.		61	CZ	právník na rektorátu univerzity a člen rady MZH	Brno	3	1190	1190	A	37	1.15	N	0	0	M	2019	1190
21	14	Jaroslav	Kupka	JUDr.		66	CZ	právník u Veřejného ochránce práv	Vyškov	592889	1190	1190	A	43	1.34	N	0	0	M	2019	1190
21	15	Bohuslav	Klíma	doc. PhDr.	CSc.	69	CZ	archeolog, univerzitní učitel a člen rady MZH	Brno	3	1190	1190	A	51	1.59	N	0	0	M	2019	1190
21	16	Petr	Chňoupek			47	CZ	zastupitel obce a šéfredaktor	Mastník	591122	1190	1190	A	66	2.06	N	0	0	M	2019	1190
21	17	Anna	Ludíková	Mgr.		65	CZ	učitelka	Bošovice	592919	1190	1190	A	22	.68	N	0	0	F	2019	1190
21	18	Jiří	Pelka	Ing.	M.A.	65	CZ	lingvista a člen rady MZH	Staré Město	550752	1190	1190	A	18	.56	N	0	0	M	2019	1190
21	19	Dalimila	Hodaňová	PaedDr.		63	CZ	učitelka	Brno	3	1190	1190	A	15	.46	N	0	0	F	2019	1190
21	20	Zdeněk	Kučírek			63	CZ	důchodce	Jihlava	586846	1190	1190	A	8	.25	N	0	0	M	2019	1190
21	21	Petr	Plchút			41	CZ	přípravář výroby	Třebíč	590266	1190	1190	A	33	1.03	N	0	0	M	2019	1190
21	22	Karel	Šmerda			47	CZ	zámečník	Rousínov	593559	1190	1190	A	37	1.15	N	0	0	M	2019	1190
21	23	Zdeněk	Albrecht	Ing.	CSc.	66	CZ	geograf a kartograf	Brno	3	1190	1190	A	12	.37	N	0	0	M	2019	1190
21	24	Roman	Zahradníček			45	CZ	podnikatel	Brno	3	1190	1190	A	6	.18	N	0	0	M	2019	1190
21	25	Martin	Grepl	Ing.		26	CZ	energetik	Pačlavice	588849	1190	1190	A	23	.71	N	0	0	M	2019	1190
21	26	František	Verbík			22	CZ	pracovník v médiích	Hrušky	584487	1190	1190	A	11	.34	N	0	0	M	2019	1190
21	27	František	Pařízek			74	CZ	strojař - konstruktér	Brno	3	1190	1190	A	12	.37	N	0	0	M	2019	1190
21	28	Bedřich	Němeček			52	CZ	podnikatel	Jihlava	586846	99	1190	A	14	.43	N	0	0	M	2019	1190
22	1	David	Rath	MUDr.		53	CZ	lékař	Hostivice	539244	99	759	A	945	36.22	N	0	0	M	2019	759
22	2	Stanislav	Huml	Mgr.		63	CZ	bezpečnostní expert	Brandýs nad Labem-Stará Boleslav	538094	99	759	A	341	13.07	N	0	0	M	2019	759
22	3	Jana	Volfová	Mgr.		61	CZ	předsedkyně strany, učitelka	Praha	1	759	759	A	128	4.9	N	0	0	F	2019	759
22	4	Jan	Rytíř	JUDr.	Ph.D.	50	CZ	právník	Olomouc	500496	759	759	A	91	3.48	N	0	0	M	2019	759
22	5	Vladimír	Dryml	MUDr.		67	CZ	lékař	Vrchlabí	579858	759	759	A	133	5.09	N	0	0	M	2019	759
22	6	Iva	Procházková			49	CZ	zdravotní sestra	Teplice	567442	759	759	A	27	1.03	N	0	0	F	2019	759
22	7	Karel	Nedbálek	JUDr. Ing.	Ph.D., MBA	62	CZ	právník, ekonom	Zlín	585068	759	759	A	52	1.99	N	0	0	M	2019	759
22	8	Miroslav	Timura	Mgr.		60	CZ	právník	Mnichov	536563	99	759	A	17	.65	N	0	0	M	2019	759
22	9	Jana	Borkovcová	Mgr.		38	CZ	projektová konzultantka	Osová Bítýška	596345	99	759	A	27	1.03	N	0	0	F	2019	759
22	10	Jana	Štablová			49	CZ	prodavačka, invalidní důchodkyně	Ostrava	4	99	759	A	10	.38	N	0	0	F	2019	759
22	11	Roman	Bakala			45	CZ	živnostník	Plzeň	2	99	759	A	14	.53	N	0	0	M	2019	759
22	12	Petr	Hudlík			64	CZ	zastupitel městské části Starý Lískovec	Brno	3	99	759	A	19	.72	N	0	0	M	2019	759
22	13	Roman	Bureš	Ing.		57	CZ	technik	České Budějovice	544256	759	759	A	9	.34	N	0	0	M	2019	759
22	14	Pavel	Havránek			43	CZ	zastupitel obce, IT specialista	Ptice	532789	759	759	A	13	.49	N	0	0	M	2019	759
22	15	Andréa	Komárková			59	CZ	invalidní důchodkyně	Brno	3	99	759	A	10	.38	N	0	0	F	2019	759
22	16	Bohumil	Ferenc			51	CZ	živnostník	Olomouc	500496	759	759	A	21	.8	N	0	0	M	2019	759
22	17	Jiří	Jiskra			39	CZ	automechanik	Mšené-lázně	565318	99	759	A	17	.65	N	0	0	M	2019	759
22	18	Naděžda	Malinová			40	CZ	asistentka podnikatele	Slušovice	585777	759	759	A	15	.57	N	0	0	F	2019	759
22	19	Marek	Vokšay			48	CZ	živnostník	Ústí nad Labem	5	759	759	A	10	.38	N	0	0	M	2019	759
22	20	Josef	Zýka			49	CZ	zastupitel obce	Letkov	540561	759	759	A	5	.19	N	0	0	M	2019	759
22	21	Marek	Maceják			48	CZ	místostarosta obce	Pňovice	552160	99	759	A	13	.49	N	0	0	M	2019	759
22	22	Pavel	Vojík	Ing.		52	CZ	státní zaměstnanec	Úžice	534510	759	759	A	12	.45	N	0	0	M	2019	759
22	23	Libor	Skružný			52	CZ	tiskař	Zlonín	539082	759	759	A	4	.15	N	0	0	M	2019	759
22	24	Milan	Roháč			35	CZ	administrativní pracovník na univerzitě	Praha	1	99	759	A	7	.26	N	0	0	M	2019	759
22	25	Alena	Čáslavská			38	CZ	účetní	Hostivice	539244	99	759	A	34	1.3	N	0	0	F	2019	759
22	26	Gabriela	Hančlová			56	CZ	zaměstnankyně	Zlín	585068	759	759	A	12	.45	N	0	0	F	2019	759
22	27	Radomil	Bek	Bc.		42	CZ	ekonom	Kraslice	560472	99	759	A	10	.38	N	0	0	M	2019	759
22	28	David	Štěpán			55	CZ	předseda strany, učitel	Teplice	567442	155	759	A	26	.99	N	0	0	M	2019	759
23	1	Daniel	Konečný			46	CZ	dotační poradce	Praha	1	1224	1224	A	153	9.25	N	0	0	M	2019	1224
24	1	Pavel	Telička	JUDr.		53	CZ	místopředseda Evropského parlamentu	Jíloviště	539341	1220	1220	A	17448	30.9	N	0	0	M	2019	1220
24	2	Petr	Ježek	Ing.		54	CZ	předseda výboru a delegace Evropského parlamentu	Praha	1	1220	1220	A	3333	5.9	N	0	0	M	2019	1220
24	3	Aleš	Novák	Mgr.	LL.M.	47	CZ	právník, advokát	Malé Kyšice	532631	1220	1220	A	290	.51	N	0	0	M	2019	1220
24	4	Michaela	Tejmlová	Mgr.	LL.M.	42	CZ	právnička, mediátorka a zastup. v Jablonci nad N.	Jablonec nad Nisou	563510	99	1220	A	1484	2.62	N	0	0	F	2019	1220
24	5	Martin	Převrátil	Mgr.		47	CZ	sociolog a zastupitel MČ Praha - Březiněves	Praha	1	1220	1220	A	191	.33	N	0	0	M	2019	1220
24	6	Mona	Nechvátalová	PhDr. Mgr.		58	CZ	právnička a soudní překladatelka	Brno	3	99	1220	A	341	.6	N	0	0	F	2019	1220
24	7	Kateřina	Novotná	Ing.		31	CZ	poradkyně poslance Evropského parlamentu	Praha	1	99	1220	A	492	.87	N	0	0	F	2019	1220
24	8	Michael Pascal	Večeř	Ing. et Ing.		31	CZ	vedoucí odd. rozvoj. proj. ve staveb. na MPO ČR	Praha	1	99	1220	A	225	.39	N	0	0	M	2019	1220
24	9	Michael	Živěla	Mgr. Bc.		28	CZ	právník	Vyškov	592889	1220	1220	A	135	.23	N	0	0	M	2019	1220
24	10	Eva	Jeslínková			39	CZ	zaměstnanec zahr. výboru Evropského parlamentu	Praha	1	99	1220	A	152	.26	N	0	0	F	2019	1220
24	11	Lubomír	Nentvich	Ing.	MBA	60	CZ	ekonom	Praha	1	99	1220	A	78	.13	N	0	0	M	2019	1220
24	12	Jan	Čulík	Mgr.		33	CZ	podnikatel	Tábor	552046	136	1220	A	133	.23	N	0	0	M	2019	1220
24	13	Michaela	Cichoňová	Mgr.		42	CZ	ekolog	Unhošť	533017	99	1220	A	161	.28	N	0	0	F	2019	1220
24	14	Karel	Dvořák	Mgr.		54	CZ	pedagog a mezinárodní rozhodčí	Loděnice	531464	99	1220	A	83	.14	N	0	0	M	2019	1220
24	15	Jakub	Červenka		MSc.	25	CZ	ekonom	Praha	1	99	1220	A	64	.11	N	0	0	M	2019	1220
24	16	Jan	Havlíček	Bc.		29	CZ	podnikatel	Brandýs nad Labem-Stará Boleslav	538094	99	1220	A	46	.08	N	0	0	M	2019	1220
24	17	Lukáš	Zahálka	PharmDr.	Ph.D.	31	CZ	farmaceut	Humpolec	547999	99	1220	A	195	.34	N	0	0	M	2019	1220
24	18	Martin	Jícha			24	CZ	asistent advokáta	Nučice	533548	99	1220	A	55	.09	N	0	0	M	2019	1220
24	19	Ján	Michalčák		MSc.	25	CZ	politolog	Stříbro	561215	1220	1220	A	144	.25	N	0	0	M	2019	1220
24	20	Antonia	Sabathilová			22	CZ	studentka (Physiotherapie)	Janovice nad Úhlavou	556394	99	1220	A	89	.15	N	0	0	F	2019	1220
24	21	Milan	Koláček	Mgr.		26	CZ	advokátní koncipient	Brno	3	99	1220	A	105	.18	N	0	0	M	2019	1220
25	1	Vít	Jedlička	Mgr.		35	CZ	prezident Liberlandu	Praha	1	99	714	A	1711	11.04	N	0	0	M	2019	1440
25	2	Tomáš	Pajonk	Ing.		37	CZ	před. st. Svobodní, podnik., vývojář, kr. zastup.	Zašová	545236	714	714	A	1558	10.05	N	0	0	M	2019	1440
25	3	Boleslav	Buzek			49	CZ	před. str. Radostné Česko, manažer IT společnosti	Frýdlant nad Ostravicí	598143	1184	1184	A	266	1.71	N	0	0	M	2019	1440
25	4	Miroslav	Havrda	MUDr.		55	CZ	lékař, zakladatel podiatrie v ČR	Hradec Králové	569810	714	714	A	336	2.16	N	0	0	M	2019	1440
25	5	David	Pokorný	Bc.		24	CZ	zastupitel města Brna, fyzik	Brno	3	714	714	A	211	1.36	N	0	0	M	2019	1440
25	6	Libor	Vondráček			24	CZ	správce e-shopu, student práv, moderátor rádia	Jindřichův Hradec	545881	714	714	A	378	2.43	N	0	0	M	2019	1440
25	7	Jaroslav	Marsa	Ing.	MBA	58	CZ	projektový manažer	Praha	1	714	714	A	82	.52	N	0	0	M	2019	1440
25	8	Naděžda	Zímová	Ing.		57	CZ	daňová poradkyně	Kladno	532053	1184	1184	A	61	.39	N	0	0	F	2019	1440
25	9	Pavel	Mises	Ing. Mgr.		32	CZ	IT konzultant, zastupitel	Brno	3	714	714	A	108	.69	N	0	0	M	2019	1440
25	10	Terézia	Mlýnková Išková	Mgr.		28	CZ	právnička, radní města Hodonín	Hodonín	547794	714	714	A	187	1.2	N	0	0	F	2019	1440
25	11	Roman	Kříž	Mgr.		51	CZ	živnostník, právník, místop. Spr. rady Mensa gymn.	Praha	1	714	714	A	1003	6.47	N	0	0	M	2019	1440
25	12	Marek	Šoška			21	CZ	zastupitel, referent právního oddělení	Ladná	558443	714	714	A	49	.31	N	0	0	M	2019	1440
25	13	Mojmír	Mikuláš	Ing.		51	CZ	stavební inženýr, zastupitel MČ Praha 3	Praha	1	714	714	A	81	.52	N	0	0	M	2019	1440
25	14	Jiří	Strachota	Mgr.	CSc.	72	CZ	fyzik	Golčův Jeníkov	568635	714	714	A	63	.4	N	0	0	M	2019	1440
25	15	Martin	Baroch	Bc.		47	CZ	podnikatel v geodézii	Kladno	532053	1184	1184	A	51	.32	N	0	0	M	2019	1440
25	16	Jiří	Zapletal	Ing.		38	CZ	jednatel společnosti, administr. zadávacích řízení	Ostrava	4	714	714	A	52	.33	N	0	0	M	2019	1440
25	17	Oldřich	Peprla	Ing.		35	CZ	podnikatel	Brno	3	714	714	A	27	.17	N	0	0	M	2019	1440
25	18	Denisa	Zlámalová			22	CZ	studentka	Brno	3	714	714	A	60	.38	N	0	0	F	2019	1440
25	19	Vítězslav	Stanovský	Bc.		46	CZ	podnikatel	Krnov	597520	714	714	A	35	.22	N	0	0	M	2019	1440
25	20	Roman	Bartolšic	Ing.		26	CZ	manažer	Brno	3	714	714	A	32	.2	N	0	0	M	2019	1440
25	21	Marek	Hejduk	PhDr. Mgr.	LL.M.	30	CZ	ved. odd. práv. odb. správ. agend ÚMČ Praha 4	Praha	1	714	714	A	69	.44	N	0	0	M	2019	1440
25	22	Zenon	Kuder	Ing.		30	CZ	systémový inženýr	Bohumín	599051	714	714	A	29	.18	N	0	0	M	2019	1440
25	23	Michal	Malý			63	CZ	ředitel společnosti	Praha	1	714	714	A	35	.22	N	0	0	M	2019	1440
25	24	Zdeněk	Přikryl	Ing.		53	CZ	majitel obchodu	Pardubice	6	714	714	A	35	.22	N	0	0	M	2019	1440
25	25	Josef	Lebduška	Ing.		68	CZ	soukromý podnikatel	Chrudim	571164	714	714	A	29	.18	N	0	0	M	2019	1440
25	26	Philip	Prentis	Ing.	Ph.D.	38	CZ	programátor	Veselí nad Lužnicí	553271	714	714	A	47	.3	N	0	0	M	2019	1440
25	27	Václav	Veselka	Ing.		28	CZ	marketingový specialista	Praha	1	714	714	A	159	1.02	N	0	0	M	2019	1440
25	28	Vladimír	Gregor	Ing.		61	CZ	ekonom	Děčín	562335	714	714	A	39	.25	N	0	0	M	2019	1440
26	1	Jiří	Pospíšil	JUDr.		43	CZ	právník, př. spr. rady Museum Kampa, europoslanec	Praha	1	721	721	A	37231	13.47	A	2	0	M	2019	659
26	2	Stanislav	Polčák	JUDr.		39	CZ	VŠ pedagog, př. cel. svazu SMS ČR, europoslanec	Praha	1	166	166	A	25352	9.17	A	3	0	M	2019	659
26	3	Luděk	Niedermayer	RNDr.		53	CZ	europoslanec, býv. viceguvernér České nár. banky	Měchenice	539490	721	721	A	67430	24.41	A	1	0	Muž (M)	2019	659
26	4	Radim	Sršeň	Ing.	Ph.D.	39	CZ	starosta, VŠ učitel, zást. ČR ve Výboru regionů EU	Dolní Studénky	553379	166	166	A	10540	3.81	N	0	1	M	2019	659
26	5	Petr	Štěpánek	Mgr.	CSc.	53	CZ	přírodovědec, star. MČ P-4, př. Strany zelených	Praha	1	5	166	A	7848	2.84	N	0	2	M	2019	659
26	6	Marek	Ženíšek	PhDr.	Ph.D.	40	CZ	výkonný ředitel think-tanku TOPAZ, politolog	Plzeň	2	721	721	A	5272	1.9	N	0	3	M	2019	659
26	7	Gabriela	Pecková	MUDr.		62	CZ	lékařka	Praha	1	721	721	A	2138	.77	N	0	4	F	2019	659
26	8	Pavel	Pavel	Ing.		62	CZ	experimentální archeolog	Strakonice	550787	766	166	A	4314	1.56	N	0	5	M	2019	659
26	9	Pavlína	Springerová	Mgr. et Mgr.	Ph.D.	42	CZ	děkanka Filosofické fakulty Univerzity HK	Hradec Králové	569810	1049	166	A	2777	1	N	0	6	F	2019	659
26	10	Kateřina	Bursíková Jacques	PhDr.		47	CZ	ředitelka byznysového a vzdělávacího centra	Praha	1	795	721	A	7681	2.78	N	0	7	F	2019	659
26	11	Vojtěch	Vais			26	CZ	právník	Kosmonosy	570826	721	721	A	1176	.42	N	0	8	M	2019	659
26	12	Petr	Kulhánek	Ing.		48	CZ	personalista, místopř. Svazu měst a obcí pro EU	Karlovy Vary	554961	182	166	A	1122	.4	N	0	9	M	2019	659
26	13	Kryštof	Čižinský	Mgr.		37	CZ	právník	Praha	1	99	721	A	2075	.75	N	0	10	M	2019	659
26	14	Karolína	Žákovská	JUDr.	Ph.D.	43	CZ	právnička, VŠ pedagožka, zast. města Ústí nad L.	Ústí nad Labem	5	5	166	A	3130	1.13	N	0	11	F	2019	659
26	15	Jakub	Hruška	prof. RNDr.	CSc.	54	CZ	přírodovědec, vysokoškolský pedagog	Praha	1	721	721	A	2362	.85	N	0	12	M	2019	659
26	16	Josef	Horinka	Mgr.		50	CZ	starosta Hrádku nad Nisou, zast. Liber. kraje	Hrádek nad Nisou	564095	703	166	A	1106	.4	N	0	13	M	2019	659
26	17	Radovan	Auer			44	CZ	ředitel veletrhu Svět knihy	Šumperk	523704	721	721	A	680	.24	N	0	14	M	2019	659
26	18	Michaela	Opltová	Ing.		33	CZ	starostka obce Kozolupy	Kozolupy	559059	166	166	A	1724	.62	N	0	15	F	2019	659
26	19	Roman	Haken	Mgr. Ing.		56	CZ	poradce, Platforma nestát. neziskových organizací	Praha	1	795	721	A	320	.11	N	0	16	M	2019	659
26	20	Matouš	Vencálek	Mgr.		30	CZ	religionista, před. Strany zelených v Jihomor. kr.	Brno	3	5	166	A	507	.18	N	0	17	M	2019	659
26	21	Lukáš	Otys	Bc.	MBA	34	CZ	mediální konzultant, podnikatel	Karlovy Vary	554961	721	721	A	184	.06	N	0	18	M	2019	659
26	22	Daniel	Černý	Ing.		46	CZ	obchodní ředitel	Chomutov	562971	99	166	A	370	.13	N	0	19	M	2019	659
26	23	Tomáš Ignác	Fénix	Bc.		38	CZ	soukr. ekozemědělec, vicep. Evr. rady ml. zeměděl.	Pravice	594687	721	721	A	1308	.47	N	0	20	M	2019	659
26	24	Hana	Vacková	Ing. Mgr.		64	CZ	středoškolská učitelka	Olomouc	500496	5	166	A	370	.13	N	0	21	F	2019	659
26	25	Terezie	Radoměřská	Mgr.		50	CZ	překladatelka, spisovatelka	Praha	1	721	721	A	483	.17	N	0	22	F	2019	659
26	26	Petr	Kutílek		M.A., M.S.	43	CZ	VŠ učitel, zastupitel, zahraničněpolitický expert	Praha	1	5	166	A	460	.16	N	0	23	M	2019	659
26	27	Radek	Zapletal	Mgr.		47	CZ	technik BOZP a PO, podnikatel	Velký Vřešťov	579793	721	721	A	158	.05	N	0	24	M	2019	659
26	28	Alois	Ullmann			34	CZ	fin. spec. v oboru IT, místopř. strany iČesko	Praha	1	1038	166	A	339	.12	N	0	25	M	2019	659
27	1	Marcel	Kolaja	Bc.		38	CZ	bojovník za otevřený software, manažer	Brno	3	720	720	A	15398	4.65	A	1	0	M	2019	720
27	2	Markéta	Gregorová	Bc.		26	CZ	ukulelistka, předsedkyně Evropské pirátské strany	Brno	3	720	720	A	14158	4.27	A	2	0	F	2019	720
27	3	Mikuláš	Peksa	Mgr.		32	CZ	reprezentant Pirátů v PSP ČR, biofyzik	Litoměřice	564567	720	720	A	9594	2.89	A	3	0	M	2019	720
27	4	Lukáš	Blažej			23	CZ	ekolog, právní asistent se zaměřením na právo ŽP	Ústí nad Labem	5	720	720	A	11316	3.42	N	0	1	M	2019	720
27	5	Jana	Koláříková	Bc.		32	CZ	školitelka vzděl. kurzů pro učitele v rozv. zemích	Písek	549240	720	720	A	3812	1.15	N	0	2	F	2019	720
27	6	Ondřej	Kolek	Ing.	Ph.D.	40	CZ	invenční výzkumník a technolog vývoje	Pěnčín	563749	720	720	A	2461	.74	N	0	3	M	2019	720
27	7	Nina	Špitálníková	Bc.		31	CZ	čl. výzk. centra PRCP, koreanistka, spisovatelka	Kladno	532053	99	720	A	5065	1.53	N	0	4	F	2019	720
27	8	Eva	Tichá	Ing.		57	CZ	aktivistka proti korupci, ekonomka, zastupitelka	Praha	1	720	720	A	4553	1.37	N	0	5	F	2019	720
27	9	Lukáš Lev	Červinka	JUDr.		27	CZ	ústavní právník, analytik AMO se zam. na evr. obr.	Jablonec nad Nisou	563510	720	720	A	3411	1.03	N	0	6	M	2019	720
27	10	Michal	Gill	Bc.		32	CZ	historik, překladatel, mediální analytik	Karviná	598917	720	720	A	881	.26	N	0	7	M	2019	720
27	11	Jiří	Hoskovec	Ing.		27	CZ	forenzní specialista se zaměřením na finan. zločin	Praha	1	720	720	A	2536	.76	N	0	8	M	2019	720
27	12	David František	Wagner	Mgr.		30	CZ	didaktik, poslanecký poradce	Praha	1	720	720	A	1022	.3	N	0	9	M	2019	720
27	13	Michal	Šalomoun	JUDr. MgA.	Ph.D.	44	CZ	advokát se zaměřením na autorské právo, poradce	Třebíč	590266	99	720	A	2344	.7	N	0	10	M	2019	720
27	14	Magdaléna	Daňková	Mgr.		37	CZ	učitelka, zastupitelka města Plzeň	Plzeň	2	720	720	A	1329	.4	N	0	11	F	2019	720
27	15	Matej	Šandor	JUDr. Bc.	Ph.D.	34	SK	právník, manažer, radní Prahy 4	Praha	1	720	720	A	1492	.45	N	0	12	M	2019	720
27	16	Linda	Matušková	PhDr.	Ph.D.	36	CZ	podnikatelka, fotografka, pedagožka na VŠ a VOŠ	Kroměříž	588296	720	720	A	1126	.34	N	0	13	F	2019	720
27	17	Petr	Jirman	Ing.		41	CZ	auditor Evropské komise, externí poradce MF	Jablonec nad Nisou	563510	99	720	A	1870	.56	N	0	14	M	2019	720
27	18	Dan	Leština	Mgr.		29	CZ	výzkumník a doktorand v oboru tropické ekologie	České Budějovice	544256	720	720	A	1305	.39	N	0	15	M	2019	720
27	19	František	Kopřiva			23	CZ	poslanec PSP ČR, člen Výboru pro evr. záležitosti	Mladá Boleslav	535419	720	720	A	773	.23	N	0	16	M	2019	720
27	20	Hynek	Melichar	Mgr.	Ph.D.	36	CZ	univerzitní pedagog mezinár. vztahů a bezpečnosti	Olomouc	500496	720	720	A	1902	.57	N	0	17	M	2019	720
27	21	Jiří	Jansa	Mgr.		34	CZ	pojistný matematik, makroekonom	Chrudim	571164	720	720	A	562	.16	N	0	18	M	2019	720
27	22	Jan	Lička	Ing.		37	CZ	logistik průmyslové výroby a skladování, statkář	Struhařov	530689	720	720	A	372	.11	N	0	19	M	2019	720
27	23	Michael	Polák			45	CZ	provozovatel opt. a bezdrátových sousedských sítí	Praha	1	720	720	A	457	.13	N	0	20	M	2019	720
27	24	Ladislav	Koubek	Ing.		39	CZ	expert OSN na prevenci migrace	Praha	1	720	720	A	1689	.51	N	0	21	M	2019	720
27	25	Pavel	Tauer			50	CZ	majitel prodejny a servisu	Praha	1	720	720	A	386	.11	N	0	22	M	2019	720
27	26	Šimon	Barczi	Ing.	MDP	31	CZ	poradce pro start-upy a projekty dig. ekonomiky	Praha	1	720	720	A	790	.23	N	0	23	M	2019	720
27	27	Miloš	Vlach	Ing.		35	CZ	společník v softwarové firmě, zastupitel Prahy 6	Praha	1	720	720	A	548	.16	N	0	24	M	2019	720
27	28	Jiří	Lehejček	Mgr. Ing.	Ph.D.	32	CZ	viceprezident evr. org. ekologického zemědělství	Strančice	538809	720	720	A	3976	1.2	N	0	25	M	2019	720
28	1	Ivan	David	MUDr.	CSc.	66	CZ	lékař, pedagog	Praha	1	1114	1114	A	33055	15.25	A	2	0	M	2019	1114
28	2	Jan	Hrnčíř	PhDr. Ing. Mgr.	MBA, LL.M.	42	CZ	VŠ pedagog, poslanec PS PČR	Blansko	581283	1114	1114	A	8727	4.02	N	0	1	M	2019	1114
28	3	Jana	Pupavová			34	CZ	účetní	Nové Hrady	544868	1114	1114	A	4298	1.98	N	0	2	F	2019	1114
28	4	Pavel	Dopita	Ing.	LL.M., MBA	54	CZ	IT specialista, VŠ pedagog, zast. města Prostějova	Prostějov	589250	1114	1114	A	3613	1.66	N	0	3	M	2019	1114
28	5	Kamil	Běrský	MUDr.		60	CZ	lékař, zastupitel města Opavy	Opava	8	1114	1114	A	1914	.88	N	0	4	M	2019	1114
28	6	Elvíra	Hahnová	Bc.		41	CZ	zaklad. a řed. o.p.s. pro vzděl. a zaměstnanost	Chomutov	562971	1114	1114	A	2002	.92	N	0	5	F	2019	1114
28	7	Robert	Vašíček	Bc.		39	CZ	mediální poradce, zastup. MČ Praha 11	Praha	1	1114	1114	A	2188	1	N	0	6	M	2019	1114
28	8	Hynek	Blaško	Ing.		63	CZ	generálmajor Armády ČR v.v.	Veltruby	533858	1114	1114	A	47505	21.92	A	1	0	M	2019	1114
28	9	Jiří	Novotný	Bc.		43	CZ	odborný pracovník Úřadu práce ČR	Příbram	539911	1114	1114	A	1005	.46	N	0	7	M	2019	1114
28	10	John	Vostenak	Bc.	MBA	61	CZ	finanční a realitní poradce	Liberec	7	1114	1114	A	550	.25	N	0	8	M	2019	1114
28	11	Ludvík	Lukeš			53	CZ	ředitel hotelu	Kolová	555258	1114	1114	A	370	.17	N	0	9	M	2019	1114
28	12	Radek	Henner	Ing.		55	CZ	plukovník gšt. Armády ČR v.z.	Rybníček	569411	1114	1114	A	3961	1.82	N	0	10	M	2019	1114
