ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
24	31	Luboš	Dvořák	JUDr.		47	CZ	referent	Vyšší Brod	545848	47	47	A	306	0	N	0	25	M	2004	47
24	32	Roman	Janouch	Mgr.		31	CZ	novinář	Praha	1	47	47	A	736	0	N	0	26	M	2004	47
25	1	Jiří	Sedlo	Ing.	CSc.	41	CZ	předseda vinohr. a vinař. unie	Velké Bílovice	584983	99	101	A	1169	0	N	0	0	M	2004	101
25	2	Miroslav	Richter	JUDr.		52	CZ	legislativec Úřadu vlády	Žatčany	584240	99	101	A	316	0	N	0	0	M	2004	101
25	3	Josef	Křížek	Ing.	CSc.	65	CZ	jednatel spol.Agroprogres	Dubicko	534927	101	101	A	271	0	N	0	0	M	2004	101
25	4	František	Střeleček	Prof. Ing.	CSc.	68	CZ	prorektor Jihoč.univ.-zem.fak.	Dobrá Voda u Č.Bud.	535206	99	101	A	506	0	N	0	0	M	2004	101
25	5	František	Špruček	MVDr.		45	CZ	prakt.soukr.veterinární lékař	Olomouc	500496	101	101	A	370	0	N	0	0	M	2004	101
25	6	Stanislav	Coufal	Ing.		53	CZ	předseda předs.Moravia Lacto	Jihlava	586846	99	101	A	95	0	N	0	0	M	2004	101
25	7	Antonín	Kroužek	Ing.		58	CZ	soukr.hospodař.zemědělec	Tábor	552046	99	101	A	422	0	N	0	0	M	2004	101
25	8	Jaromír	Herzán	Ing.		43	CZ	předseda Čsl.spol.moder.zeměd.	Slavkov u Brna	593583	99	101	A	227	0	N	0	0	M	2004	101
25	9	Zdeněk	Rosa	Mgr.		28	CZ	tajemník Svaz.pěstitelů chmele	Mutějovice	542121	99	101	A	342	0	N	0	0	M	2004	101
25	10	Stanislav	Pecka			54	CZ	soukr. pekař-prokurista v.o.s	Sobětuchy	572276	101	101	A	308	0	N	0	0	M	2004	101
25	11	Josef	Ošmera	MUDr.		51	CZ	stomatolog	Rajhrad	583758	99	101	A	43	0	N	0	0	M	2004	101
25	12	Igor	Kyselka	Ing.	CSc.	41	CZ	zahradní a krajinář. architekt	Tábor	552046	99	101	A	128	0	N	0	0	M	2004	101
25	13	Martin	Mrůzek	Ing.		34	CZ	výzkum. a vývoj.pracovník	Krnov	597520	99	101	A	91	0	N	0	0	M	2004	101
25	14	Marie	Poláchová	Ing.		55	CZ	oblastní ředitelka HVP	Hluk	592170	101	101	A	79	0	N	0	0	F	2004	101
25	15	Bedřich	Plíšek	Ing.		56	CZ	soukromý bio-ovocnář	Třebnouševes	573612	99	101	A	118	0	N	0	0	M	2004	101
25	16	Jan	Zich	Ing.		37	CZ	ved.útvar.výr.krm.směsí ZZN	Žabčice	584231	99	101	A	146	0	N	0	0	M	2004	101
25	17	Roman	Honzík	Ing.		42	CZ	výzkum. a vývoj. pracovník	Klášterec nad Ohří	563129	101	101	A	40	0	N	0	0	M	2004	101
25	18	Martin	Ludvík	Ing.		31	CZ	tajemník Ovocnářské unie ČR	Dobrá Voda u Hořic	572837	99	101	A	95	0	N	0	0	M	2004	101
25	19	Karel	Holík	Ing.		60	CZ	taj.Zelinář.unie Čech a Moravy	Olomouc	500496	99	101	A	55	0	N	0	0	M	2004	101
25	20	Dušan	Horák	MVDr.		41	CZ	starosta obce Mutěnice	Mutěnice	586412	99	101	A	139	0	N	0	0	M	2004	101
25	21	Marie	Bubíková	Ing.		58	CZ	předsedkyně ZD Jeseník	Lipová-lázně	540030	99	101	A	102	0	N	0	0	F	2004	101
25	22	František	Ťopek	Ing.		57	CZ	ekonom	Hradec Králové	569810	101	101	A	20	0	N	0	0	M	2004	101
25	23	Luděk	Cimpa	Ing.		41	CZ	ředitel společnosti Netafim	Lipno	566403	99	101	A	34	0	N	0	0	M	2004	101
25	24	Oldřich	Bachtík	Ing.	CSc.	63	CZ	jednatel spol. Zemex s.r.o	Rokytnice n.Jizerou	577456	101	101	A	28	0	N	0	0	M	2004	101
25	25	Jaroslav	Kopista	Ing.		51	CZ	soukr. hospodařící zemědělec	Úhřetice	572446	99	101	A	152	0	N	0	0	M	2004	101
25	26	Petr	Baťa			34	CZ	podnikatel	Teplice	567442	101	101	A	29	0	N	0	0	M	2004	101
25	27	Vít	Hönig	Ing.		40	CZ	autorizovaný stavební inženýr	Mikulov	567701	101	101	A	35	0	N	0	0	M	2004	101
25	28	Josef	Svoboda			55	CZ	místostarosta města	Ronov nad Doubravou	572161	101	101	A	34	0	N	0	0	M	2004	101
25	29	Stanislava	Šmídová	Ing.		55	CZ	jednatel spol. Polana s.r.o	Arnolec	586854	101	101	A	15	0	N	0	0	F	2004	101
25	30	Marie	Luxová			55	CZ	samostaně hospodař. zemědělec	Litomyšl	578347	99	101	A	176	0	N	0	0	F	2004	101
25	31	Jarmila	Vlasáková	Ing.		57	CZ	ředitelka úřadu Okr.agrár.kom.	Hradec Králové	569810	99	101	A	89	0	N	0	0	F	2004	101
25	32	Jiří	Slavík			30	CZ	ekonom	Sobětuchy	572276	101	101	A	74	0	N	0	0	M	2004	101
26	1	Marcela	Kozerová	Mgr.		59	CZ	ekonom	Pardubice	555134	20	20	A	1004	0	N	0	0	F	2004	20
26	2	Ondřej	Fischer	JUDr.		55	CZ	právník	Praha	1	20	20	A	610	0	N	0	0	M	2004	20
26	3	Jan	Fafejta	JUDr.		56	CZ	moderátor ČT	Tisá	568309	20	20	A	293	0	N	0	0	M	2004	20
26	4	Jana	Novotná	Mgr.		44	CZ	ředitelka školy	Písek	549240	99	20	A	435	0	N	0	0	F	2004	20
26	5	Josef	Hajný	JUDr.		49	CZ	advokát	Česká Kamenice	562394	20	20	A	320	0	N	0	0	M	2004	20
26	6	Marta	Langmeierová	MUDr.	CSc.	53	CZ	lékařka	Praha	1	20	20	A	521	0	N	0	0	F	2004	20
26	7	Václav	Čekan	PhDr.		58	CZ	mechanik těžních zařízení	Příbram	539911	20	20	A	163	0	N	0	0	M	2004	20
26	8	Antonín	Vokoun			27	CZ	podnikatel	Plzeň	2	20	20	A	212	0	N	0	0	M	2004	20
26	9	Štěpán	Zdvořáček	Ing.		56	CZ	živnostník	Mariánské Lázně	554642	20	20	A	77	0	N	0	0	M	2004	20
26	10	Jiří	Kafka	Ing.		60	CZ	podnikatel	Přerov	511382	20	20	A	106	0	N	0	0	M	2004	20
26	11	Alois	Kňura			73	CZ	podnikatel	Ostrava	4	20	20	A	71	0	N	0	0	M	2004	20
26	12	Ludmila	Tittlerová			45	CZ	zdravotní sestra	Třebíč	590266	20	20	A	360	0	N	0	0	F	2004	20
26	13	Pavel	Fiľo	PhDr.	CSc.	55	CZ	psycholog	Brno	3	20	20	A	317	0	N	0	0	M	2004	20
26	14	Marek	Koníček			29	CZ	servisní technik	Slavičín	585751	20	20	A	179	0	N	0	0	M	2004	20
26	15	Miroslava	Ajksnerová	Ing.		29	CZ	úřednice	Koštice	566284	99	20	A	101	0	N	0	0	F	2004	20
26	16	Alena	Jandošová			42	CZ	podnikatelka	Plzeň	2	20	20	A	137	0	N	0	0	F	2004	20
26	17	Jaromír	Kubelka			47	CZ	úředník	Kouřim	533424	20	20	A	61	0	N	0	0	M	2004	20
26	18	František	Zatloukal			64	CZ	technik	Ostrava	4	20	20	A	114	0	N	0	0	M	2004	20
26	19	Jiří	Janeček			55	CZ	nástrojař	Liberec	563889	20	20	A	231	0	N	0	0	M	2004	20
26	20	Václav	Urie	Ing.		56	CZ	technik	Praha	1	20	20	A	10	0	N	0	0	M	2004	20
26	21	Jan	Kufner			68	CZ	učitel a speciální pedagog	Plzeň	2	20	20	A	57	0	N	0	0	M	2004	20
26	22	Jaroslav	Liška	Ing.		81	CZ	novinář	Praha	1	20	20	A	27	0	N	0	0	M	2004	20
26	23	Roman	Müller	Ing.		40	CZ	technik	Jevíčko	578193	20	20	A	81	0	N	0	0	M	2004	20
26	24	Miloslav	Kocián			68	CZ	obchodní zástupce	Jihlava	586846	20	20	A	42	0	N	0	0	M	2004	20
26	25	Anna	Káňová			66	CZ	prodavačka	Ostrava	4	20	20	A	67	0	N	0	0	F	2004	20
28	1	Nora	Baumbergerová			34	CZ	podnikatelka Dolly Buster	Wesel	1	99	9	A	7493	0	N	0	0	F	2004	9
28	2	Richard	Knot	PhDr.		51	CZ	vydavatel	Praha	1	9	9	A	650	0	N	0	0	M	2004	9
28	3	Jan	Beer			33	CZ	novinář	Praha	1	99	9	A	393	0	N	0	0	M	2004	9
28	4	Jiří	Pop			52	CZ	technik	Strupčice	563358	9	9	A	61	0	N	0	0	M	2004	9
28	5	Jiří	Skála			45	CZ	stavební technik	Slaný	532819	9	9	A	59	0	N	0	0	M	2004	9
28	6	Jaromír	Jirásek	MUDr.		50	CZ	lékař	Dubí	567507	9	9	A	235	0	N	0	0	M	2004	9
28	7	Vlasta	Pávková			55	CZ	učitelka SŠ	Praha	1	99	9	A	146	0	N	0	0	F	2004	9
28	8	Zdeněk	Hanák	Ing.		51	CZ	stavební technik	Vsetín	541630	9	9	A	109	0	N	0	0	M	2004	9
28	9	Jaroslav	Poláček			54	CZ	technik	Třebíč	590266	9	9	A	48	0	N	0	0	M	2004	9
28	10	Květa	Popová			50	CZ	technička	Strupčice	563358	99	9	A	79	0	N	0	0	F	2004	9
28	11	Pavel	Kratochvíl			23	CZ	nezaměstnaný	Praha	1	99	9	A	186	0	N	0	0	M	2004	9
28	12	David	Novotný			24	CZ	manažér	Náchod	573868	99	9	A	94	0	N	0	0	M	2004	9
28	13	Pavel	Šikýř			34	CZ	studující	Praha	1	9	9	A	35	0	N	0	0	M	2004	9
28	14	Roman	Blaško			34	CZ	fotograf	Luboměř	599646	99	9	A	41	0	N	0	0	M	2004	9
28	15	Jan	Hrouda			31	CZ	novinář	Praha	1	99	9	A	49	0	N	0	0	M	2004	9
28	16	Jakub	Votýpka			30	CZ	elektrikář	Praha	1	9	9	A	70	0	N	0	0	M	2004	9
28	17	Zdeněk	Wehrenberg			57	CZ	akademický sochař	Vsetín	541630	99	9	A	86	0	N	0	0	M	2004	9
28	18	Jaroslav	Pech			55	CZ	učitel	Praha	1	9	9	A	43	0	N	0	0	M	2004	9
28	19	Miroslav	Malec			54	CZ	novinář	Praha	1	9	9	A	43	0	N	0	0	M	2004	9
28	20	Miloslav	Nádeník			53	CZ	obráběč kovů	Jirkov	563099	99	9	A	50	0	N	0	0	M	2004	9
28	21	Vladimír	Kondrk			44	CZ	finanční poradce	Praha	1	9	9	A	7	0	N	0	0	M	2004	9
28	22	Jiří	Drška			58	CZ	technik	Dubí	567507	99	9	A	46	0	N	0	0	M	2004	9
28	23	Petr	Vylít			32	CZ	prodavač	Praha	1	99	9	A	17	0	N	0	0	M	2004	9
28	24	Lucie	Malcová			25	CZ	prodavačka	Praha	1	99	9	A	188	0	N	0	0	F	2004	9
28	25	Jan	Jirásek			23	CZ	studující	Teplice	567442	99	9	A	61	0	N	0	0	M	2004	9
28	26	Jiří	Opršal			28	CZ	producent	Praha	1	99	9	A	56	0	N	0	0	M	2004	9
29	1	Jaroslav	Valenta	Ing.	CSc.	47	CZ	podnikatel	Praha	1	99	155	A	128	0	N	0	0	M	2004	155
29	2	Pavel	Marek			50	CZ	podnikatel	Hoštka	564877	155	155	A	73	0	N	0	0	M	2004	155
29	3	Eva	Morávková			25	CZ	placená předsed.polit.strany	Praha	1	155	155	A	67	0	N	0	0	F	2004	155
29	4	Leoš	Götzinger	Ing.		34	CZ	obchodník ve farmacii	Hustopeče	584495	155	155	A	42	0	N	0	0	M	2004	155
29	5	Jan	Štěpánek	Ing.		47	CZ	podnikatel	Praha	1	99	155	A	22	0	N	0	0	M	2004	155
29	6	Tomáš	Slabý			23	CZ	programátor	Praha	1	155	155	A	90	0	N	0	0	M	2004	155
29	7	Lumír	Drobek			40	CZ	živnostník	Bohumín	599051	99	155	A	29	0	N	0	0	M	2004	155
29	8	Daniel	Vagenknecht			27	CZ	záchranář	Praha	1	99	155	A	137	0	N	0	0	M	2004	155
29	9	Eva	Marková			36	CZ	majitelka účetní firmy	Praha	1	155	155	A	44	0	N	0	0	F	2004	155
30	1	Viktor	Kožený			40	IE	podnikatel	Blackrock	1	160	160	A	854	0	N	0	0	M	2004	160
30	2	Helmut	Gänsel			69	CZ	podnikatel	Hradištko	539252	160	160	A	149	0	N	0	0	M	2004	160
30	3	Vítězslav	Mádr	Mgr.		56	CZ	učitel	Přerov	511382	160	160	A	41	0	N	0	0	M	2004	160
30	4	Vojtěch	Stanley	Ing.		56	CZ	podnikatel	Znojmo	593711	160	160	A	36	0	N	0	0	M	2004	160
30	5	Petr	Koutek	Ing.		39	CZ	podnikatel	Zeleneč	539066	160	160	A	20	0	N	0	0	M	2004	160
30	6	Naďa	Bednárková			22	CZ	švadlena	Přerov	511382	160	160	A	85	0	N	0	0	F	2004	160
30	7	Tomáš	Toncar			51	CZ	podnikatel	Cheb	554481	160	160	A	14	0	N	0	0	M	2004	160
30	8	Jaroslav	Dolhý			37	CZ	podnikatel	Klenčí pod Čerchovem	553794	160	160	A	19	0	N	0	0	M	2004	160
30	9	Zdeněk	Mašek			38	CZ	podnikatel	Louny	565971	160	160	A	15	0	N	0	0	M	2004	160
30	10	Věra	Olszarová			51	CZ	kuchařka	Řeka	552640	160	160	A	13	0	N	0	0	F	2004	160
30	11	Ivo	Mlátilík			43	CZ	ředitel	Praha	1	160	160	A	18	0	N	0	0	M	2004	160
30	12	Radek	Krejza			40	CZ	podnikatel	Třinec	598810	160	160	A	17	0	N	0	0	M	2004	160
30	13	Michal	Vencovský			37	CZ	obchodní ředitel	Česká Lípa	561380	160	160	A	31	0	N	0	0	M	2004	160
31	1	Miroslav	Sládek	PhDr.		53	CZ	předseda politické strany RMS	Brno	3	127	127	A	6210	0	N	0	0	M	2004	127
31	2	František	Kocman	ThMgr.		67	CZ	farář Římskokatolické církve	Rovensko p.Troskami	577472	99	127	A	695	0	N	0	0	M	2004	127
31	3	Josef	Valenta			53	CZ	místopředseda RMS	Havlíčkův Brod	568414	127	127	A	573	0	N	0	0	M	2004	127
31	4	Jiří	Mänzel			36	CZ	majitel tiskárny	Staré Křečany	562823	99	127	A	115	0	N	0	0	M	2004	127
31	5	Jaroslav	Kopecký			47	CZ	podnikatel, tajemník RMS	Frýdlant	564028	127	127	A	126	0	N	0	0	M	2004	127
31	6	Cyril	Malec			56	CZ	podnikatel, místopředseda RMS	Vrbno pod Pradědem	597961	127	127	A	90	0	N	0	0	M	2004	127
31	7	Jindřiška	Nazarská	Mgr.		39	CZ	výtvarnice	Lčovice	561649	127	127	A	209	0	N	0	0	F (Jindřiška)	2004	127
31	8	Zdeněk	Lang	JUDr.		59	CZ	finanční a organizační poradce	Brno	3	99	127	A	144	0	N	0	0	M	2004	127
31	9	Ljulin	Christov			62	CZ	podnikatel,vedoucí sekret. RMS	Kosmonosy	570826	127	127	A	66	0	N	0	0	M	2004	127
31	10	Vladimír	Vaňata	MUDr.		81	CZ	lékař	České Budějovice	544256	127	127	A	74	0	N	0	0	M	2004	127
31	11	Roman	Sláma			41	CZ	podnikatel	Olomouc	500496	11	127	A	90	0	N	0	0	M	2004	127
31	12	Taťána	Frýblová	MUDr.	CSc.	60	CZ	lékařka	Ostrava	4	99	127	A	105	0	N	0	0	F	2004	127
31	13	Zdeněk	Krampera			52	CZ	starožitník, místopředseda RMS	Praha	1	127	127	A	107	0	N	0	0	M	2004	127
31	14	Václav	Komárek	Mgr.		60	CZ	učitel	Ostrava	4	127	127	A	170	0	N	0	0	M	2004	127
31	15	Dana	Marschová			47	CZ	zdravotní sestra -specialistka	Chomutov	562971	99	127	A	114	0	N	0	0	F	2004	127
31	16	Luboš	Novotný	Mgr.		46	CZ	psycholog	Havlíčkův Brod	568414	99	127	A	70	0	N	0	0	M	2004	127
31	17	Michael	Straka	PhDr.		54	CZ	středoškolský profesor	Znojmo	593711	99	127	A	75	0	N	0	0	M	2004	127
31	18	Vladimír	Veselý	MUDr.		58	CZ	lékař	Kralupy nad Vltavou	534951	99	127	A	58	0	N	0	0	M	2004	127
31	19	František	Pavlišta			31	CZ	majitel firmy Pafaas	Liberec	563889	11	127	A	85	0	N	0	0	M	2004	127
31	20	Jaroslav	Dupák			48	CZ	horník	Příbram	539911	127	127	A	57	0	N	0	0	M	2004	127
31	21	Vilém	Švajda			60	CZ	spojový mechanik, olympionik	Praha	1	127	127	A	10	0	N	0	0	M	2004	127
31	22	Oldřich	Vrcha			60	CZ	inv. důch., předseda OO RMS	Prostějov	589250	127	127	A	25	0	N	0	0	M	2004	127
31	23	Michael	Baťka	Ing.		33	CZ	podnikatel	Český Krumlov	545392	127	127	A	32	0	N	0	0	M	2004	127
31	24	Ria	Otrubová			30	CZ	zdravotní sestra	Hodonín	547794	99	127	A	82	0	N	0	0	F	2004	127
31	25	Ivo	Vlk			63	CZ	podnikatel	Mělník	534676	127	127	A	27	0	N	0	0	M	2004	127
31	26	Jindřich	Vaňata			60	CZ	starosta obce	Hvozdec	531235	127	127	A	34	0	N	0	0	M	2004	127
31	27	Václav	Capouch			60	CZ	technik	Sulislav	561231	127	127	A	16	0	N	0	0	M	2004	127
31	28	Karel	Mašlík	Mgr.		36	CZ	učitel	Bruntál	597180	127	127	A	70	0	N	0	0	M	2004	127
31	29	Marie	Dlouhá			53	CZ	podnikatelka	Veselá	560235	99	127	A	9	0	N	0	0	F	2004	127
31	30	Vladimír	Cekota			40	CZ	montér	Klášterec nad Ohří	563129	127	127	A	39	0	N	0	0	M	2004	127
31	31	Zdeněk	Stolin	Ing.		25	CZ	technik	Jaroměř	574121	127	127	A	86	0	N	0	0	M	2004	127
31	32	Milan	Veselý			49	CZ	řidič	Opava	505927	127	127	A	81	0	N	0	0	M	2004	127
32	1	Vladimír	Železný	PhDr.		59	CZ	senátor	Praha	1	99	88	A	62638	32.79	A	2	0	M	2004	88
32	2	Jana	Bobošíková	Ing.		39	CZ	novinářka	Praha	1	99	88	A	99368	52.01	A	1	0	F	2004	88
32	3	Dana	Holečková	RNDr.		46	CZ	ředitelka ZOO	Dvůr Králové n.Labem	579203	99	88	A	10091	5.28	N	0	1	F	2004	88
32	4	Jiří	Vrba	PhDr.	CSc.	65	CZ	VŠ pedagog	Olomouc	500496	99	88	A	1456	0	N	0	2	M	2004	88
32	5	Václav	Havlík	JUDr.		63	CZ	ředitel ČOI	Plzeň	2	99	88	A	992	0	N	0	3	M	2004	88
32	6	Jiří	Farkota	Ing.		57	CZ	starosta	Žatec	566985	88	88	A	428	0	N	0	4	M	2004	88
32	7	Miroslav	Samek	MUDr.		50	CZ	lékař	Liberec	563889	88	88	A	1145	0	N	0	5	M	2004	88
32	8	Otakar	Prajzner			58	CZ	herec	Ostrava	4	99	88	A	377	0	N	0	6	M	2004	88
32	9	Petr	Hudlík			49	CZ	starosta městské části	Brno	3	88	88	A	621	0	N	0	7	M	2004	88
32	10	Rostislav	Koníček	Ing.	PhD.	53	CZ	dopravní expert	Znojmo	593711	88	88	A	582	0	N	0	8	M	2004	88
32	11	Roman	Málek			26	CZ	sportovec	Praha	1	99	88	A	2895	0	N	0	9	M	2004	88
32	12	Ladislav	Ambrož	Mgr.		55	CZ	starosta	Kuřim	583251	99	88	A	290	0	N	0	10	M	2004	88
32	13	Lucie	Černá Šternerová			37	CZ	novinářka	Štěnovický Borek	539741	88	88	A	922	0	N	0	11	F	2004	88
32	14	Stanislav	Baťa	Ing.		62	CZ	soudní znalec	Pardubice	555134	88	88	A	372	0	N	0	12	M	2004	88
32	15	Zbigniew	Michalek	MUDr.		58	CZ	lékař	Orlová	599069	88	88	A	246	0	N	0	13	M	2004	88
32	16	Petr	Mrázek	Ing.		56	CZ	podnikatel	Zlín	585068	88	88	A	306	0	N	0	14	M	2004	88
32	17	Jan	Technik	Ing.		56	CZ	učitel	Liberec	563889	88	88	A	292	0	N	0	15	M	2004	88
32	18	Jan	Fismol	Bc.		57	CZ	místostarosta	Dolní Lutyně	598968	88	88	A	123	0	N	0	16	M	2004	88
32	19	Jan	Fuka			51	CZ	podnikatel	Loučná pod Klínovcem	546518	88	88	A	95	0	N	0	17	M	2004	88
32	20	Eva	Koutná	Mgr.		50	CZ	učitelka	Zlín	585068	88	88	A	319	0	N	0	18	F	2004	88
32	21	Miloš	Veselý	Ing.		55	CZ	místostarosta městské části	Brno	3	88	88	A	108	0	N	0	19	M	2004	88
32	22	Tomáš	Krtek	Ing.		35	CZ	technik	Frýdek-Místek	598003	88	88	A	260	0	N	0	20	M	2004	88
32	23	Václav	Vlasatý			45	CZ	podnikatel	Karlovy Vary	554961	88	88	A	122	0	N	0	21	M	2004	88
32	24	Ivana	Břízová	Ing.		41	CZ	referent obrany	Havlíčkův Brod	568414	99	88	A	194	0	N	0	22	F	2004	88
32	25	Robert	Baťa	Ing.		29	CZ	VŠ pedagog	Pardubice	555134	99	88	A	492	0	N	0	23	M	2004	88
32	26	Zbigniew	Chodura	Ing.		38	CZ	podnikatel	Třinec	598810	88	88	A	108	0	N	0	24	M	2004	88
32	27	Martin	Bezouška			40	CZ	podnikatel	Jáchymov	555215	88	88	A	37	0	N	0	25	M	2004	88
32	28	Rostislav	Koníček	Ing.		26	CZ	výpravčí	Znojmo	593711	88	88	A	275	0	N	0	26	M	2004	88
32	29	Karel	Košař			29	CZ	komerční pracovník	Moravské Budějovice	591181	99	88	A	90	0	N	0	27	M	2004	88
32	30	Petr	Sobol	Mgr.		43	CZ	učitel	Orlová	599069	88	88	A	264	0	N	0	28	M	2004	88
