KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
11	37	41	Václav	Šramko			40	zaměstnanec Českých drah	Jeseník	536385	47	47	A	157	0	N	0	34	M	2016	47
11	37	42	Jaroslav	Šlambor	PaedDr.		67	člen rady města Prostějov	Prostějov	589250	47	47	A	359	0	N	0	35	M	2016	47
11	37	43	Jiří	Skala	Ing.		35	kontrolor	Šternberk	505188	47	47	A	89	0	N	0	36	M	2016	47
11	37	44	Drahomír	Strouhal			34	technik	Kojetín	514055	47	47	A	77	0	N	0	37	M	2016	47
11	37	45	Mojmír	Drápal			58	skladník	Čechy pod Kosířem	589381	47	47	A	94	0	N	0	38	M	2016	47
11	37	46	Václav	Smutný			55	technický pracovník	Přáslavice	552411	47	47	A	44	0	N	0	39	M	2016	47
11	37	47	Lubomír	Sehnula	Ing.		59	starosta obce Podolí	Podolí	516864	47	47	A	83	0	N	0	40	M	2016	47
11	37	48	Ladislav	Přecechtěl			55	technický pracovník	Úsov	541222	99	47	A	63	0	N	0	41	M	2016	47
11	37	49	Jana	Hanzelová			60	invalidní důchodkyně	Bedihošť	589268	47	47	A	99	0	N	0	42	F	2016	47
11	37	50	Vladimír	Soukup	Ing.		61	dispečer	Mikulovice	540382	99	47	A	99	0	N	0	43	M	2016	47
11	37	51	František	Váňa			44	samostatně hospodařící rolník	Velké Losiny	541265	47	47	A	162	0	N	0	44	M	2016	47
11	37	52	Jindřich	Kania	PaedDr.		63	zástupce ředitele základní školy	Olomouc	500496	47	47	A	92	0	N	0	45	M	2016	47
11	37	53	Pavel	Musil	Ing.		64	ekonom	Osek nad Bečvou	516619	47	47	A	64	0	N	0	46	M	2016	47
11	37	54	Zdeněk	Sekanina			62	strážný	Olomouc	500496	47	47	A	34	0	N	0	47	M	2016	47
11	37	55	Petr	Bulko			40	pekař	Přerov	511382	47	47	A	142	0	N	0	48	M	2016	47
11	37	56	Miroslav	Kopečný			68	důchodce	Alojzov	506761	47	47	A	45	0	N	0	49	M	2016	47
11	37	57	Naděžda	Švestková Oulehlová			44	podnikatelka v obchodní činnosti	Šumperk	523704	47	47	A	123	0	N	0	50	F	2016	47
11	37	58	Zuzana	Břešťanská			51	pracovnice bezpečnostní agentury	Přerov	511382	47	47	A	78	0	N	0	51	F	2016	47
11	37	59	Miroslav	Navrátil			64	údržbář	Drahanovice	501751	47	47	A	112	0	N	0	52	M	2016	47
11	41	1	Alfred	Scheuch	Ing.		61	ekonom	Přerov	511382	99	79	A	9	0	N	0	0	M	2016	79
11	41	2	Patrik	Bednář			32	vedoucí provozu	Olomouc	500496	79	79	A	11	0	N	0	0	M	2016	79
11	41	3	Josef	Šmoldas			63	na volné noze	Olomouc	500496	99	79	A	6	0	N	0	0	M	2016	79
11	41	4	Aleš	Velim	Bc.		34	trenér fitness a pečovatel	Olomouc	500496	99	79	A	19	0	N	0	0	M	2016	79
11	41	5	Karel	Dýčka			53	OSVČ	Hranice	513750	99	79	A	15	0	N	0	0	M	2016	79
11	41	6	Libor	Hrančík	Ing.		51	obchodní zprostředkovatel	Olomouc	500496	99	79	A	5	0	N	0	0	M	2016	79
11	42	1	Radim	Sršeň	Ing.	Ph.D.	36	star.obce,vysokošk.uč.,viceprezident Evr. asociace	Dolní Studénky	553379	166	166	A	2132	13.01	A	1	0	M	2016	1146
11	42	2	Petr	Daněk	Ing. arch.		36	architekt	Olomouc	500496	1039	1039	A	510	0	A	3	0	M	2016	1146
11	42	3	Radek	Brázda	Mgr.		44	star. obce, řed. MAS Střední Haná, kr. zastupitel	Troubky	519651	166	166	A	625	0	A	4	0	M	2016	1146
11	42	4	Blanka	Kolečkářová			49	starostka obce, krajská zastupitelka	Držovice	558419	166	166	A	325	0	A	5	0	F	2016	1146
11	42	5	Tomáš	Müller	Ing.		50	starosta obce, předseda MAS Uničovsko	Nová Hradečná	552381	166	166	A	507	0	A	6	0	M	2016	1146
11	42	6	Jaroslav	Nimrichtr			61	starosta obce	Postřelmov	540773	99	166	A	867	5.29	A	2	0	M	2016	1146
11	42	7	Petr	Mudra	Ing.		42	starosta obce, místopředseda mikroreg. Jesenicko	Česká Ves	569356	99	166	A	771	0	N	0	1	M	2016	1146
11	42	8	Zdeněk	Potužák	Ing.		60	starosta města, předseda mikroregionu Litovelsko	Litovel	503444	99	166	A	365	0	N	0	2	M	2016	1146
11	42	9	Josef	Šincl			49	starosta obce, starosta Orla	Rovensko	540919	99	166	A	671	0	N	0	3	M	2016	1146
11	42	10	Vlasta	Kočí			54	starostka obce	Velká Kraš	553468	166	166	A	514	0	N	0	4	F	2016	1146
11	42	11	Sylva	Stavarčíková	Mgr.		44	starostka obce	Horka nad Moravou	502545	99	166	A	374	0	N	0	5	F	2016	1146
11	42	12	Miloslav	Přikryl	Ing.		59	starosta města	Lipník nad Bečvou	514705	99	166	A	436	0	N	0	6	M	2016	1146
11	42	13	Tomáš	Pejpek	Ing. arch.		49	architekt	Olomouc	500496	1039	1039	A	400	0	N	0	7	M	2016	1146
11	42	14	František	Novák			60	starosta města	Konice	589624	99	166	A	163	0	N	0	8	M	2016	1146
11	42	15	Renata	Baslerová	Ing.		42	projektová manažerka MAS Horní Pomoraví	Bušín	532894	99	166	A	327	0	N	0	9	F	2016	1146
11	42	16	Jiří	Šírek	Ing.		52	starosta města, předseda mikroregionu Střední Haná	Kojetín	514055	99	166	A	209	0	N	0	10	M	2016	1146
11	42	17	Jana	Přecechtělová	Mgr.		43	starostka obce	Srbce	590045	99	166	A	116	0	N	0	11	F	2016	1146
11	42	18	Antonín	Pospíšil			56	starosta obce	Moravičany	540480	99	166	A	266	0	N	0	12	M	2016	1146
11	42	19	David	Helcel	Ing. arch.		49	architekt	Olomouc	500496	1039	1039	A	234	0	N	0	13	M	2016	1146
11	42	20	Roman	Šťastný	Mgr.		49	starosta obce	Mikulovice	540382	166	166	A	432	0	N	0	14	M	2016	1146
11	42	21	Zdeněk	Axmann	Ing.		56	starosta obce	Jedlí	536288	99	166	A	341	0	N	0	15	M	2016	1146
11	42	22	Jiří	Řezníček			51	star. obce,kraj. předs. Spolku pro obnovu venkova	Tučín	520047	99	166	A	322	0	N	0	16	M	2016	1146
11	42	23	Michal	Tichý	Ing.		41	starosta obce	Senice na Hané	505081	166	166	A	212	0	N	0	17	M	2016	1146
11	42	24	Milan	Mlateček			43	starosta obce	Hrubčice	589543	99	166	A	96	0	N	0	18	M	2016	1146
11	42	25	Vladimír	Hroch			47	starosta obce	Rájec	540854	99	166	A	269	0	N	0	19	M	2016	1146
11	42	26	Vlastimil	Bia			59	starosta obce, předs. mikroregionu Záhoří-Helfštýn	Pavlovice u Přerova	516694	99	166	A	262	0	N	0	20	M	2016	1146
11	42	27	Rudolf	Pečinka	Ing.		53	starosta obce	Dolany	501646	99	166	A	170	0	N	0	21	M	2016	1146
11	42	28	František	Kadlec			66	starosta obce, předseda mikroregionu Žulovska	Skorošice	553484	99	166	A	189	0	N	0	22	M	2016	1146
11	42	29	Pavel	Nimrichtr	Mgr.		39	ředitel školy	Leština	537713	99	166	A	395	0	N	0	23	M	2016	1146
11	42	30	Milan	Marek	Mgr.		48	starosta městyse	Drahany	589462	99	166	A	78	0	N	0	24	M	2016	1146
11	42	31	Magda Ada	Johnová	MgA.		38	pedagog	Olomouc	500496	1039	1039	A	111	0	N	0	25	F	2016	1146
11	42	32	Ludevít	Kadák	Ing.		58	referent specialista odd. správy registrů	Přerov	511382	99	166	A	50	0	N	0	26	M	2016	1146
11	42	33	Marek	Ošťádal			43	starosta obce, místopřed. MAS Moravská cesta	Náklo	504441	99	166	A	286	0	N	0	27	M	2016	1146
11	42	34	Luděk	Hatoň	Ing.		62	starosta obce, předseda DSO Ruda	Bohdíkov	525804	99	166	A	198	0	N	0	28	M	2016	1146
11	42	35	Jindřiška	Pitáková			47	místostarostka obce, účetní	Otinoves	589853	99	166	A	75	0	N	0	29	F	2016	1146
11	42	36	Karel	Šuhajda			63	starosta obce	Stará Červená Voda	541036	99	166	A	163	0	N	0	30	M	2016	1146
11	42	37	Martin	Lubič	ak. soch.		54	architekt	Olomouc	500496	1039	1039	A	165	0	N	0	31	M	2016	1146
11	42	38	Josef	Voldán			56	starosta obce	Malhotice	515329	99	166	A	88	0	N	0	32	M	2016	1146
11	42	39	Petr	Šimek	Ing.		30	starosta obce	Nemile	553476	99	166	A	296	0	N	0	33	M	2016	1146
11	42	40	Kamil	Štětař			31	jednatel společnosti, místostarosta obce	Pivín	589888	99	166	A	85	0	N	0	34	M	2016	1146
11	42	41	Ivo	Richter			65	starosta obce	Drahanovice	501751	99	166	A	88	0	N	0	35	M	2016	1146
11	42	42	Jiří	Kozel			52	místostarosta města	Zlaté Hory	597996	99	166	A	202	0	N	0	36	M	2016	1146
11	42	43	Pavel	Grasse	Ing. arch.		55	architekt, urbanista	Olomouc	500496	1039	1039	A	156	0	N	0	37	M	2016	1146
11	42	44	Bronislava	Augustinová	Ing.		49	starostka obce, předsedkyně DSO Hanácký venkov	Želeč	590240	99	166	A	122	0	N	0	38	F	2016	1146
11	42	45	Ivo	Pitner			57	starosta obce	Beňov	512281	166	166	A	127	0	N	0	39	M	2016	1146
11	42	46	Vladimír	Velický	Ing.		51	starosta obce	Lukavice	540234	99	166	A	152	0	N	0	40	M	2016	1146
11	42	47	Věra	Zapletalová			47	zdravotní sestra	Olomouc	500496	99	1039	A	74	0	N	0	41	F	2016	1146
11	42	48	Zdeněk	Lév			53	místostarosta obce, předseda mikroregionu Rozvodí	Střítež nad Ludinou	517909	99	166	A	79	0	N	0	42	M	2016	1146
11	42	49	Ladislav	Koláček			61	starosta obce	Dlouhá Loučka	501476	99	166	A	105	0	N	0	43	M	2016	1146
11	42	50	Petr	Dostál			56	starosta městyse	Dřevohostice	513229	99	166	A	129	0	N	0	44	M	2016	1146
11	42	51	Martin	Šinkovský			37	textař	Olomouc	500496	1039	1039	A	47	0	N	0	45	M	2016	1146
11	42	52	Roman	Bican			47	starosta obce	Supíkovice	541117	99	166	A	166	0	N	0	46	M	2016	1146
11	42	53	Jan	Kunčar			43	starosta obce, revírník	Hoštejn	535885	99	166	A	130	0	N	0	47	M	2016	1146
11	42	54	Jiří	Kamp			63	starosta města	Staré Město	541079	99	166	A	50	0	N	0	48	M	2016	1146
11	42	55	Antonín	Bábek			68	starosta obce	Lutín	503657	99	166	A	43	0	N	0	49	M	2016	1146
11	42	56	Libor	Kašpárek			51	starosta obce	Hnojice	502405	99	166	A	32	0	N	0	50	M	2016	1146
11	42	57	Otto	Schneider	Ing. arch.		64	architekt	Olomouc	500496	99	1039	A	52	0	N	0	51	M	2016	1146
11	42	58	Gustav	Repaň			54	starosta obce	Horní Loděnice	569798	99	166	A	19	0	N	0	52	M	2016	1146
11	42	59	Jana	Pavlíčková Hlebová	Mgr.		33	právnička, místostarostka obce	Držovice	558419	166	166	A	33	0	N	0	53	F	2016	1146
11	42	60	Jakub	Dolníček	Mgr.		28	manažer MAS Šumperský venkov	Dolní Studénky	553379	99	166	A	145	0	N	0	54	M	2016	1146
11	43	1	Pavel	Vavrouch	Ing.		49	elektrotechnik	Prostějov	589250	792	792	A	77	0	N	0	0	M	2016	1102
11	43	2	Jan	Rytíř	JUDr.	Ph.D.	48	právník	Olomouc	500496	99	155	A	222	0	N	0	0	M	2016	1102
11	43	3	Michal	Mucha	Mgr.		48	jednatel společnosti	Prostějov	589250	99	792	A	71	0	N	0	0	M	2016	1102
11	43	4	Václav	Kopa	PhDr.		60	poradce	Šumperk	523704	99	792	A	46	0	N	0	0	M	2016	1102
11	43	5	Marek	Maceják			46	místostarosta obce	Pňovice	552160	99	792	A	22	0	N	0	0	M	2016	1102
11	43	6	Vít	Řihošek			50	živnostník	Přerov	511382	99	792	A	14	0	N	0	0	M	2016	1102
11	43	7	Václav	Hájek			54	elektrotechnik	Hanušovice	535532	99	792	A	22	0	N	0	0	M	2016	1102
11	43	8	Michal	Korec	Ing.		48	technik	Olomouc	500496	99	792	A	16	0	N	0	0	M	2016	1102
11	43	9	Ladislav	Navrátil	Ing.		55	živnostník	Brodek u Přerova	512800	99	792	A	11	0	N	0	0	M	2016	1102
11	43	10	Otakar	Ševčík			42	nezávislý publicista	Jeseník	536385	99	792	A	15	0	N	0	0	M	2016	1102
11	43	11	Marta	Sedláčková	Mgr.		46	osobní asistentka	Příkazy	505013	99	792	A	12	0	N	0	0	F	2016	1102
11	43	12	Dana	Šmidrová	Bc.		27	přístrojový optik	Přerov	511382	99	792	A	16	0	N	0	0	F	2016	1102
11	43	13	František	Šimek			48	živnostník	Olomouc	500496	99	792	A	23	0	N	0	0	M	2016	1102
11	43	14	Marek	Pohanka			43	živnostník	Moravský Beroun	597678	792	792	A	6	0	N	0	0	M	2016	1102
11	43	15	Bohumil	Ferenc	RNDr.		88	ekonom	Olomouc	500496	99	792	A	16	0	N	0	0	M	2016	1102
11	43	16	Richard	Fiala			55	živnostník	Vícov	590142	99	792	A	10	0	N	0	0	M	2016	1102
11	43	17	Miroslav	Ječmínek			61	učitel odborných předmětů	Olomouc	500496	99	792	A	14	0	N	0	0	M	2016	1102
11	43	18	Lenka	Látalová			45	zdravotní sestra	Prostějov	589250	99	792	A	24	0	N	0	0	F	2016	1102
11	43	19	Jiří	Makoň	Ing.		69	důchodce	Vikýřovice	569445	99	792	A	2	0	N	0	0	M	2016	1102
11	43	20	Karel	Diro			25	živnostník	Šumperk	523704	99	792	A	7	0	N	0	0	M	2016	1102
11	43	21	Zdenek	Faltýnek			32	technik	Olomouc	500496	99	792	A	26	0	N	0	0	M	2016	1102
11	43	22	Luboš	Hyrman			55	živnostník	Prostějov	589250	792	792	A	14	0	N	0	0	M	2016	1102
11	43	23	Pavel	Vinklárek			51	technik	Přerov	511382	99	792	A	7	0	N	0	0	M	2016	1102
11	43	24	Michal	Škrabal			45	montér	Příkazy	505013	99	792	A	13	0	N	0	0	M	2016	1102
11	43	25	Gustav	Streck			58	živnostník	Bohuňovice	500852	99	792	A	24	0	N	0	0	M	2016	1102
11	43	26	Karel	Halouzka			50	technický pracovník	Olomouc	500496	99	792	A	9	0	N	0	0	M	2016	1102
11	43	27	Hana	Kučerová			47	prodavačka	Olomouc	500496	99	792	A	6	0	N	0	0	F	2016	1102
11	43	28	Rostislav	Hofman			37	živnostník	Kralice na Hané	589659	99	792	A	9	0	N	0	0	M	2016	1102
11	43	29	Pavel	Severa			51	živnostník	Olomouc	500496	99	792	A	4	0	N	0	0	M	2016	1102
11	43	30	Eva	Kněžková			38	prodavačka	Olomouc	500496	99	792	A	5	0	N	0	0	F	2016	1102
11	43	31	Marie	Ferencová			18	studentka	Olomouc	500496	99	792	A	14	0	N	0	0	F	2016	1102
11	43	32	Libor	Jón			45	technický pracovník	Horka nad Moravou	502545	99	792	A	5	0	N	0	0	M	2016	1102
11	43	33	Karel	Buček			48	živnostník	Olomouc	500496	99	792	A	3	0	N	0	0	M	2016	1102
11	43	34	Zdeněk	Sázel			48	stavbyvedoucí	Olomouc	500496	99	792	A	2	0	N	0	0	M	2016	1102
11	43	35	Jaroslav	Rákosník			48	slévač	Grygov	501841	99	792	A	1	0	N	0	0	M	2016	1102
11	43	36	Lubomír	Kvapil			57	řidič	Šumperk	523704	99	792	A	8	0	N	0	0	M	2016	1102
11	43	37	Jana	Vlaschinská			56	realitní makléřka	Olomouc	500496	99	792	A	0	0	N	0	0	F	2016	1102
11	43	38	Ivana	Krejzová			46	vedoucí kavárny	Olomouc	500496	99	792	A	1	0	N	0	0	F	2016	1102
11	43	39	Renata	Sliwková			49	péče o osobu blízkou	Olomouc	500496	99	792	A	2	0	N	0	0	F	2016	1102
11	43	40	Zdeňka	Opršálová			30	invalidní důchodkyně	Velké Losiny	541265	99	792	A	4	0	N	0	0	F	2016	1102
11	43	41	Lucie	Schneiderová			41	administrativní pracovnice	Olomouc	500496	99	792	A	3	0	N	0	0	F	2016	1102
11	43	42	Vladimíra	Kvapilová			57	prodavačka	Šumperk	523704	99	792	A	10	0	N	0	0	F	2016	1102
11	43	43	Martin	Pazdera			35	živnostník	Olomouc	500496	99	792	A	1	0	N	0	0	M	2016	1102
11	43	44	Kamil	Kowařowsky			43	živnostník	Supíkovice	541117	99	792	A	4	0	N	0	0	M	2016	1102
11	43	45	Radovan	Malúš			19	živnostník	Olomouc	500496	99	792	A	4	0	N	0	0	M	2016	1102
11	43	46	Jiří	Češka			39	zedník	Velké Losiny	541265	99	792	A	4	0	N	0	0	M	2016	1102
11	43	47	Viktor	Abšnajdr			43	skladník	Olomouc	500496	99	792	A	1	0	N	0	0	M	2016	1102
11	43	48	Vladimír	Ston			37	vedoucí kavárny	Nový Malín	540501	99	792	A	3	0	N	0	0	M	2016	1102
11	43	49	Bohuslav	Ištok			38	živnostník	Olomouc	500496	99	792	A	1	0	N	0	0	M	2016	1102
11	43	50	Dana	Pospíšilová			52	účetní	Sobotín	540986	99	792	A	1	0	N	0	0	F	2016	1102
11	43	51	Zdeněk	Nevrlý			49	fyzioterapeut - plavčík	Šumperk	523704	99	792	A	18	0	N	0	0	M	2016	1102
11	43	52	Vladimír	Schön			53	živnostník	Olomouc	500496	99	792	A	3	0	N	0	0	M	2016	1102
11	43	53	Václav	Šiška			68	BST technik	Opatovice	516201	792	792	A	1	0	N	0	0	M	2016	1102
11	43	54	Radek	Kunčar			26	živnostník	Zborov	570338	99	792	A	2	0	N	0	0	M	2016	1102
11	43	55	Daniel	Kvapil			33	řidič	Šumperk	523704	99	792	A	11	0	N	0	0	M	2016	1102
11	43	56	Miroslav	Kleiner			37	dělník	Šternberk	505188	99	792	A	5	0	N	0	0	M	2016	1102
11	43	57	Daniel	Macura			49	živnostník	Olomouc	500496	99	155	A	11	0	N	0	0	M	2016	1102
11	43	58	Jarmila	Herciková			40	administrativní pracovnice	Olomouc	500496	99	792	A	9	0	N	0	0	F	2016	1102
11	52	1	Richard	Sokol	Ing.		37	daňový poradce	Loučná nad Desnou	540226	99	716	A	102	0	N	0	0	M	2016	1141
11	52	2	Tomáš	Grygar			23	asistent poslance Evropského parlamentu	Přerov	511382	714	714	A	237	0	N	0	0	M	2016	1141
11	52	3	Roman	Nepšinský	Mgr.		37	výrobní ředitel v IT	Olomouc	500496	714	714	A	158	0	N	0	0	M	2016	1141
11	52	4	Jakub	Dohnal	JUDr.	Ph.D.	32	vysokoškolský pedagog, právník	Vrbátky	590185	716	716	A	76	0	N	0	0	M	2016	1141
11	52	5	Jana	Fraitová			71	živnostník	Olomouc	500496	714	714	A	73	0	N	0	0	F	2016	1141
11	52	6	Alena	Michálková			49	ředitel a.s.	Zábřeh	541354	716	716	A	32	0	N	0	0	F	2016	1141
11	52	7	Pavla	Hrušková Břeňová	Mgr.		37	překladatelka	Olomouc	500496	714	714	A	84	0	N	0	0	F	2016	1141
11	52	8	Miloš	Vysloužil	MUDr.		58	lékař	Šumperk	523704	99	716	A	48	0	N	0	0	M	2016	1141
11	52	9	Miroslav	Otáhal	Mgr.		41	hl. mistr Hella Mohelnice, hráč Poker Texas Holdem	Luká	503622	714	714	A	59	0	N	0	0	M	2016	1141
11	52	10	Bohuslav	Coufal	Mgr.		48	ředitel společnosti	Olomouc	500496	716	716	A	40	0	N	0	0	M	2016	1141
11	52	11	Radek	Dulka	Mgr.		36	softwarový inženýr	Olomouc	500496	714	714	A	38	0	N	0	0	M	2016	1141
11	52	12	David	Šimák	Bc.		25	VUT Brno - projektový manažer	Šumperk	523704	99	716	A	24	0	N	0	0	M	2016	1141
11	52	13	Martin	Strouhal	Ing.		51	živnostník	Zábřeh	541354	99	714	A	26	0	N	0	0	M	2016	1141
11	52	14	Igor	Klepač			54	majitel dopravní firmy	Šumperk	523704	99	716	A	27	0	N	0	0	M	2016	1141
11	52	15	David	Herman			27	specialista logistiky	Přerov	511382	714	714	A	27	0	N	0	0	M	2016	1141
11	52	16	David	Císař			38	strážník MP	Šumperk	523704	99	716	A	20	0	N	0	0	M	2016	1141
11	52	17	Aleš	Hrubý	Mgr.		47	IT inženýr	Plumlov	589896	714	714	A	17	0	N	0	0	M	2016	1141
11	52	18	Veronika	Hyláková			28	trenérka fitness	Šumperk	523704	716	716	A	36	0	N	0	0	F	2016	1141
11	52	19	Martin	Kusý			34	zastupitel	Polomí	549983	714	714	A	19	0	N	0	0	M	2016	1141
11	52	20	Aleš	Michálek	Ing.		60	technik	Šumperk	523704	716	716	A	9	0	N	0	0	M	2016	1141
11	52	21	Jan	Buchta			28	OSVČ	Olomouc	500496	714	714	A	10	0	N	0	0	M	2016	1141
11	52	22	Panteleimon	Papadopulos			35	obchodník	Šumperk	523704	99	716	A	20	0	N	0	0	M	2016	1141
11	52	23	Ivo	Pospíšil	Ing.		63	OSVČ - stavebnictví	Jeseník	536385	99	714	A	14	0	N	0	0	M	2016	1141
11	52	24	Roman	Jecu			39	OSVČ	Vikýřovice	569445	99	716	A	22	0	N	0	0	M	2016	1141
11	52	25	Michal	Konupčík			38	konzultant IS	Přerov	511382	714	714	A	19	0	N	0	0	M	2016	1141
11	52	26	Petr	Hermann	Ing.		47	ekonom	Šumperk	523704	716	716	A	15	0	N	0	0	M	2016	1141
11	52	27	Pavel	Hruška	Mgr.		40	softwarový architekt	Olomouc	500496	714	714	A	18	0	N	0	0	M	2016	1141
11	52	28	Martin	Jecu			41	OSVČ	Petrov nad Desnou	500020	99	716	A	23	0	N	0	0	M	2016	1141
11	52	29	Jiří	Král	Ing.		57	OSVČ	Šumperk	523704	99	714	A	13	0	N	0	0	M	2016	1141
11	52	30	Jiří	Hylák			21	trenér fitness	Šumperk	523704	99	716	A	10	0	N	0	0	M	2016	1141
11	52	31	Tomáš	Matějíček			37	OSVČ	Šumperk	523704	714	714	A	12	0	N	0	0	M	2016	1141
11	52	32	Marie	Vitásková	Mgr.		37	vědecko-technický pracovník	Olomouc	500496	99	714	A	16	0	N	0	0	F	2016	1141
11	52	33	Miroslav	Nevřela	Ing.		51	strojírenský technik	Hranice	513750	99	714	A	9	0	N	0	0	M	2016	1141
11	52	34	Kamil	Chmelík			30	software architekt	Hačky	549967	714	714	A	27	0	N	0	0	M	2016	1141
11	52	35	Tomáš	Sklenář	Bc.		28	plánovač výroby	Přerov	511382	99	714	A	13	0	N	0	0	M	2016	1141
11	52	36	Pavel	Potěšil	Bc.		23	student, OSVČ	Prostějov	589250	99	714	A	15	0	N	0	0	M	2016	1141
11	52	37	Hana	Cigánková	Bc.		34	knihovnice	Olomouc	500496	99	714	A	11	0	N	0	0	F	2016	1141
11	52	38	Vít	Pospíšil	Ing.		28	výrobní inženýr	Kolšov	536733	714	714	A	10	0	N	0	0	M	2016	1141
11	52	39	Miloš	Linhart			45	živnostník	Olomouc	500496	99	714	A	16	0	N	0	0	M	2016	1141
11	52	40	Antonín	Sedlář	Ing.		73	projektant	Senice na Hané	505081	714	714	A	6	0	N	0	0	M	2016	1141
11	52	41	Šárka	Rýznarová	Mgr.		41	grafička	Olomouc	500496	99	714	A	16	0	N	0	0	F	2016	1141
11	52	42	Filip	Steiger			27	key account manager	Přerov	511382	99	714	A	28	0	N	0	0	M	2016	1141
11	52	43	Vladislav	Musil			52	hudebník	Olomouc	500496	99	714	A	10	0	N	0	0	M	2016	1141
11	52	44	Ivana	Strouhalová	MUDr.		49	lékařka	Zábřeh	541354	714	714	A	22	0	N	0	0	F	2016	1141
11	52	45	Jaroslav	Vážanský			59	finanční poradce	Olomouc	500496	99	714	A	5	0	N	0	0	M	2016	1141
11	52	46	Libor	Špunda			37	jednatel pojišťovací společnosti	Senice na Hané	505081	99	714	A	16	0	N	0	0	M	2016	1141
11	52	47	Jaroslav	Menoušek			34	konstruktér	Olomouc	500496	99	714	A	9	0	N	0	0	M	2016	1141
11	52	48	Lenka	Ryšlinková			48	zdravotník	Olomouc	500496	99	714	A	9	0	N	0	0	F	2016	1141
11	52	49	Petr	Pracný	Ing.		62	důchodce	Olomouc	500496	714	714	A	6	0	N	0	0	M	2016	1141
11	52	50	Jiří	Špitálský	Ing.		44	OSVČ	Olomouc	500496	99	714	A	10	0	N	0	0	M	2016	1141
11	52	51	Dana	Králová	Mgr.		58	zástupkyně ředitelky na ZŠ	Šumperk	523704	99	714	A	15	0	N	0	0	F	2016	1141
11	52	52	Zuzana	Stodůlková Pinďurová	Mgr.		36	učitelka	Olomouc	500496	99	714	A	11	0	N	0	0	F	2016	1141
11	52	53	Radovan	Hošek	Ing.		47	projektant	Olomouc	500496	714	714	A	16	0	N	0	0	M	2016	1141
11	52	54	Bořek	Nagy	Ing.		41	OSVČ	Prostějov	589250	99	714	A	18	0	N	0	0	M	2016	1141
11	52	55	Anděla	Břeňová			61	administrativní pracovník	Olomouc	500496	99	714	A	1	0	N	0	0	F	2016	1141
11	52	56	Kateřina	Jandová			44	brand & account manager, graphic designer	Šternberk	505188	99	714	A	11	0	N	0	0	F	2016	1141
11	52	57	Lukáš	Chromek	Ing.		30	výpočtář	Luběnice	552216	99	714	A	7	0	N	0	0	M	2016	1141
11	52	58	Martin	Staviař	Ing.		32	překladatel, lektor	Hranice	513750	99	714	A	11	0	N	0	0	M	2016	1141
11	52	59	Ladislava	Rozehnalová	Ing.		66	seniorka	Olomouc	500496	99	714	A	3	0	N	0	0	F	2016	1141
11	53	1	Jiří	Kudláček			57	starosta města Hranic, býv. čs. reprez. v parašut.	Hranice	513750	99	1136	A	353	0	N	0	0	M	2016	1136
11	53	2	Milena	Hesová			52	učitelka MŠ,předsedk. Kraj. rady seniorů Ol.kraje	Jívová	503142	1136	1136	A	265	0	N	0	0	F	2016	1136
11	53	3	Silvie	Sofková	Mgr.		38	advokátka, právní ochrana seniorů	Hlušovice	552020	1136	1136	A	318	0	N	0	0	F	2016	1136
11	53	4	Viktor	Kohout			43	místost. Litovle,živnost. v obl. ces.ruchu a kult.	Litovel	503444	1136	1136	A	399	0	N	0	0	M	2016	1136
11	53	5	Tomáš	Ostřanský			32	ref. OÚ Cholina,čl.sp. Sigma U.,spolupr.h.k.D.Šum.	Cholina	502839	99	1136	A	154	0	N	0	0	M	2016	1136
11	53	6	Pavel	Fešar	Ing.		47	ředitel banky, zast. o. H.Moštěnice, čl. TJ Sokol	Horní Moštěnice	513491	99	1136	A	219	0	N	0	0	M	2016	1136
11	53	7	Radim	Voštinka	Mgr.		42	ředitel ZŠ a MŠ v Dubu n/M.,člen TJ Sokol, d.hasič	Dub nad Moravou	501794	99	1136	A	141	0	N	0	0	M	2016	1136
11	53	8	Martin	Schmied	Mgr.		36	pojišťovací makléř, středoškolský učitel	Olomouc	500496	99	1136	A	31	0	N	0	0	M	2016	1136
11	53	9	Pavel	Kuba	Ing.		52	starosta Mohelnice	Mohelnice	540471	99	1136	A	160	0	N	0	0	M	2016	1136
11	53	10	Erika	Malíková			37	rodič.dovolená,obch. v obl. telek.,spolupr. LK Ol.	Mrsklesy	554944	99	1136	A	83	0	N	0	0	F	2016	1136
11	53	11	Miroslav	Zmeškal			43	živnostník v oboru kamenictví	Líšnice	540161	99	1136	A	45	0	N	0	0	M	2016	1136
11	53	12	Vladimír	Martínek	Ing.		61	starosta obce Horní Moštěnice	Horní Moštěnice	513491	99	1136	A	143	0	N	0	0	M	2016	1136
11	53	13	Václav	Rýznar	doc. MUDr.	CSc., MBA	70	lékař, vysokoškolský učitel	Olomouc	500496	99	1136	A	130	0	N	0	0	M	2016	1136
11	53	14	Vladimír	Krušina	Ing.		65	voj. veterán,předseda Voj. spolku veteránů v Olom.	Olomouc	500496	99	1136	A	52	0	N	0	0	M	2016	1136
